L2_CODE,L0_CODE,L0_NAME,L1_CODE,L1_NAME,L2_NAME,total_gdp,geo_level,wb_status,sovereign,Disputed,year
AFG155,AFG1,Afghanistan,AFG12,Hirat,Hirat,1066.919301663974,2.0,Member State,AFG,ND,2013
AFG156,AFG1,Afghanistan,AFG12,Hirat,Injil,2240.4226518589617,2.0,Member State,AFG,ND,2013
AFG157,AFG1,Afghanistan,AFG12,Hirat,Karukh,127.71156727224854,2.0,Member State,AFG,ND,2013
AFG158,AFG1,Afghanistan,AFG12,Hirat,Kohsan,87.91791846444247,2.0,Member State,AFG,ND,2013
AFG159,AFG1,Afghanistan,AFG12,Hirat,Kushk,198.916613634597,2.0,Member State,AFG,ND,2013
AFG16,AFG1,Afghanistan,AFG1,Badakhshan,Raghistan,49.55998843119441,2.0,Member State,AFG,ND,2013
AFG160,AFG1,Afghanistan,AFG12,Hirat,Kushk-e-Kohna,76.95328260998775,2.0,Member State,AFG,ND,2013
AFG161,AFG1,Afghanistan,AFG12,Hirat,Obe,124.86356462064157,2.0,Member State,AFG,ND,2013
AFG162,AFG1,Afghanistan,AFG12,Hirat,Pashtun  Zarghun,202.2505442411104,2.0,Member State,AFG,ND,2013
AFG163,AFG1,Afghanistan,AFG12,Hirat,Shindand,424.28450101985186,2.0,Member State,AFG,ND,2013
AFG164,AFG1,Afghanistan,AFG12,Hirat,Zinda Jan,105.72283641672544,2.0,Member State,AFG,ND,2013
AFG165,AFG1,Afghanistan,AFG13,Jawzjan,Aqcha,100.41155383248504,2.0,Member State,AFG,ND,2013
AFG166,AFG1,Afghanistan,AFG13,Jawzjan,Darz Ab,75.53236109207946,2.0,Member State,AFG,ND,2013
AFG167,AFG1,Afghanistan,AFG13,Jawzjan,Fayz Abad,68.73294534679995,2.0,Member State,AFG,ND,2013
AFG168,AFG1,Afghanistan,AFG13,Jawzjan,Khamyab,38.32063622294886,2.0,Member State,AFG,ND,2013
AFG169,AFG1,Afghanistan,AFG13,Jawzjan,Khanaqa,69.95650416238307,2.0,Member State,AFG,ND,2013
AFG17,AFG1,Afghanistan,AFG1,Badakhshan,Shahr-e-Buzorg,101.0846195444139,2.0,Member State,AFG,ND,2013
AFG170,AFG1,Afghanistan,AFG13,Jawzjan,Khwaja Du Koh,40.70445446122253,2.0,Member State,AFG,ND,2013
AFG171,AFG1,Afghanistan,AFG13,Jawzjan,Mardyan,50.3874730219818,2.0,Member State,AFG,ND,2013
AFG172,AFG1,Afghanistan,AFG13,Jawzjan,Mingajik,76.98060827416876,2.0,Member State,AFG,ND,2013
AFG173,AFG1,Afghanistan,AFG13,Jawzjan,Qarqin,77.98457888259136,2.0,Member State,AFG,ND,2013
AFG174,AFG1,Afghanistan,AFG13,Jawzjan,Qush Tepa,36.455898924165666,2.0,Member State,AFG,ND,2013
AFG175,AFG1,Afghanistan,AFG13,Jawzjan,Shiberghan,281.121593262842,2.0,Member State,AFG,ND,2013
AFG176,AFG1,Afghanistan,AFG14,Kabul,Bagrami,1712.962225502171,2.0,Member State,AFG,ND,2013
AFG177,AFG1,Afghanistan,AFG14,Kabul,Chahar Asyab,1720.5048830041776,2.0,Member State,AFG,ND,2013
AFG178,AFG1,Afghanistan,AFG14,Kabul,Deh Sabz,396.4367755804837,2.0,Member State,AFG,ND,2013
AFG179,AFG1,Afghanistan,AFG14,Kabul,Estalef,37.011502629906964,2.0,Member State,AFG,ND,2013
AFG18,AFG1,Afghanistan,AFG1,Badakhshan,Shaki,44.03319790019133,2.0,Member State,AFG,ND,2013
AFG180,AFG1,Afghanistan,AFG14,Kabul,Farza,65.13401684661972,2.0,Member State,AFG,ND,2013
AFG181,AFG1,Afghanistan,AFG14,Kabul,Guldara,51.45859963804781,2.0,Member State,AFG,ND,2013
AFG182,AFG1,Afghanistan,AFG14,Kabul,Kabul,13709.659873709448,2.0,Member State,AFG,ND,2013
AFG183,AFG1,Afghanistan,AFG14,Kabul,Kalakan,80.13301184402205,2.0,Member State,AFG,ND,2013
AFG184,AFG1,Afghanistan,AFG14,Kabul,Khak-e- Jabbar,42.018821323581236,2.0,Member State,AFG,ND,2013
AFG185,AFG1,Afghanistan,AFG14,Kabul,Mir Bacha Kot,107.38948159355311,2.0,Member State,AFG,ND,2013
AFG186,AFG1,Afghanistan,AFG14,Kabul,Musayi,229.69413716196675,2.0,Member State,AFG,ND,2013
AFG187,AFG1,Afghanistan,AFG14,Kabul,Paghman,366.6846864226915,2.0,Member State,AFG,ND,2013
AFG188,AFG1,Afghanistan,AFG14,Kabul,Qarabagh,82.66245220121738,2.0,Member State,AFG,ND,2013
AFG189,AFG1,Afghanistan,AFG14,Kabul,Shakardara,724.6596275520078,2.0,Member State,AFG,ND,2013
AFG19,AFG1,Afghanistan,AFG1,Badakhshan,Shighnan,90.91879046997109,2.0,Member State,AFG,ND,2013
AFG190,AFG1,Afghanistan,AFG14,Kabul,Surobi,112.04955551222608,2.0,Member State,AFG,ND,2013
AFG191,AFG1,Afghanistan,AFG15,Kandahar,Arghandab,331.3825293719455,2.0,Member State,AFG,ND,2013
AFG192,AFG1,Afghanistan,AFG15,Kandahar,Arghistan,51.19344994424885,2.0,Member State,AFG,ND,2013
AFG193,AFG1,Afghanistan,AFG15,Kandahar,Daman,518.5158499569433,2.0,Member State,AFG,ND,2013
AFG194,AFG1,Afghanistan,AFG15,Kandahar,Ghorak,15.957095669030895,2.0,Member State,AFG,ND,2013
AFG195,AFG1,Afghanistan,AFG15,Kandahar,Kandahar,2597.163535007717,2.0,Member State,AFG,ND,2013
AFG196,AFG1,Afghanistan,AFG15,Kandahar,Khakrez,39.75460605307186,2.0,Member State,AFG,ND,2013
AFG197,AFG1,Afghanistan,AFG15,Kandahar,Maruf,52.008617934336854,2.0,Member State,AFG,ND,2013
AFG198,AFG1,Afghanistan,AFG15,Kandahar,Maywand,124.27926939475465,2.0,Member State,AFG,ND,2013
AFG199,AFG1,Afghanistan,AFG15,Kandahar,Miyanshin,27.304447083057166,2.0,Member State,AFG,ND,2013
AFG2,AFG1,Afghanistan,AFG1,Badakhshan,Argo,167.9280354694945,2.0,Member State,AFG,ND,2013
AFG20,AFG1,Afghanistan,AFG1,Badakhshan,Shuhada,65.40937977572754,2.0,Member State,AFG,ND,2013
AFG200,AFG1,Afghanistan,AFG15,Kandahar,Nesh,23.70719581323073,2.0,Member State,AFG,ND,2013
AFG201,AFG1,Afghanistan,AFG15,Kandahar,Panj wayi,166.96123394626002,2.0,Member State,AFG,ND,2013
AFG202,AFG1,Afghanistan,AFG15,Kandahar,Reg,15.591388580603905,2.0,Member State,AFG,ND,2013
AFG203,AFG1,Afghanistan,AFG15,Kandahar,Shah Wali Kot,66.9099798850117,2.0,Member State,AFG,ND,2013
AFG204,AFG1,Afghanistan,AFG15,Kandahar,Shor Abak,16.756294325831345,2.0,Member State,AFG,ND,2013
AFG205,AFG1,Afghanistan,AFG15,Kandahar,Spin Boldak,150.53481998134876,2.0,Member State,AFG,ND,2013
AFG206,AFG1,Afghanistan,AFG15,Kandahar,Zheray,87.28536992402839,2.0,Member State,AFG,ND,2013
AFG207,AFG1,Afghanistan,AFG16,Kapisa,Alasay,48.31477947384081,2.0,Member State,AFG,ND,2013
AFG208,AFG1,Afghanistan,AFG16,Kapisa,Hesa Awal-e- Kohestan,95.12219157580822,2.0,Member State,AFG,ND,2013
AFG209,AFG1,Afghanistan,AFG16,Kapisa,Hisa Duwum-e- Kohestan,101.00202011778947,2.0,Member State,AFG,ND,2013
AFG21,AFG1,Afghanistan,AFG1,Badakhshan,Tagab,52.968945054617635,2.0,Member State,AFG,ND,2013
AFG210,AFG1,Afghanistan,AFG16,Kapisa,Koh Band,31.251025235292527,2.0,Member State,AFG,ND,2013
AFG211,AFG1,Afghanistan,AFG16,Kapisa,Mahmud-e- Raqi,148.77152261964775,2.0,Member State,AFG,ND,2013
AFG212,AFG1,Afghanistan,AFG16,Kapisa,Nejrab,163.74663298558932,2.0,Member State,AFG,ND,2013
AFG213,AFG1,Afghanistan,AFG16,Kapisa,Tagab,165.0474038334275,2.0,Member State,AFG,ND,2013
AFG214,AFG1,Afghanistan,AFG17,Khost,Bak,40.52042198670642,2.0,Member State,AFG,ND,2013
AFG215,AFG1,Afghanistan,AFG17,Khost,Gurbuz,139.75814872407602,2.0,Member State,AFG,ND,2013
AFG216,AFG1,Afghanistan,AFG17,Khost,Jaji Maydan,48.1643678926703,2.0,Member State,AFG,ND,2013
AFG217,AFG1,Afghanistan,AFG17,Khost,Khost(Matun),210.51204785237584,2.0,Member State,AFG,ND,2013
AFG218,AFG1,Afghanistan,AFG17,Khost,Mando Zayi,103.38923383447556,2.0,Member State,AFG,ND,2013
AFG219,AFG1,Afghanistan,AFG17,Khost,Musa Khel,84.89701873538016,2.0,Member State,AFG,ND,2013
AFG22,AFG1,Afghanistan,AFG1,Badakhshan,Teshkan,67.32120888151925,2.0,Member State,AFG,ND,2013
AFG220,AFG1,Afghanistan,AFG17,Khost,Nadir Shah Kot,68.99472179879763,2.0,Member State,AFG,ND,2013
AFG221,AFG1,Afghanistan,AFG17,Khost,Qalandar,26.553844309091982,2.0,Member State,AFG,ND,2013
AFG222,AFG1,Afghanistan,AFG17,Khost,Sabri,118.46773527773107,2.0,Member State,AFG,ND,2013
AFG223,AFG1,Afghanistan,AFG17,Khost,Shamal (Shamul),27.105712625793107,2.0,Member State,AFG,ND,2013
AFG224,AFG1,Afghanistan,AFG17,Khost,Spera,51.58328495329469,2.0,Member State,AFG,ND,2013
AFG225,AFG1,Afghanistan,AFG17,Khost,Tani,168.0509949027749,2.0,Member State,AFG,ND,2013
AFG226,AFG1,Afghanistan,AFG17,Khost,Tere Zayi,91.06950730679138,2.0,Member State,AFG,ND,2013
AFG227,AFG1,Afghanistan,AFG18,Kunar,Asad Abad,55.79947541114259,2.0,Member State,AFG,ND,2013
AFG228,AFG1,Afghanistan,AFG18,Kunar,Bar Kunar,37.222723685064935,2.0,Member State,AFG,ND,2013
AFG229,AFG1,Afghanistan,AFG18,Kunar,Chapa Dara,58.47925758945871,2.0,Member State,AFG,ND,2013
AFG23,AFG1,Afghanistan,AFG1,Badakhshan,Wakhan,43.20376036400248,2.0,Member State,AFG,ND,2013
AFG230,AFG1,Afghanistan,AFG18,Kunar,Chawkay,60.079520617659796,2.0,Member State,AFG,ND,2013
AFG231,AFG1,Afghanistan,AFG18,Kunar,Dangam,32.43176724206775,2.0,Member State,AFG,ND,2013
AFG232,AFG1,Afghanistan,AFG18,Kunar,Dara-e-Pech,111.23041145252012,2.0,Member State,AFG,ND,2013
AFG233,AFG1,Afghanistan,AFG18,Kunar,Ghazi Abad,28.991275196744326,2.0,Member State,AFG,ND,2013
AFG234,AFG1,Afghanistan,AFG18,Kunar,Khas Kunar,91.68715214095428,2.0,Member State,AFG,ND,2013
AFG235,AFG1,Afghanistan,AFG18,Kunar,Marawara,55.56286128755387,2.0,Member State,AFG,ND,2013
AFG236,AFG1,Afghanistan,AFG18,Kunar,Narang,28.452791520352715,2.0,Member State,AFG,ND,2013
AFG237,AFG1,Afghanistan,AFG18,Kunar,Nari,46.049159176824766,2.0,Member State,AFG,ND,2013
AFG238,AFG1,Afghanistan,AFG18,Kunar,Nurgal,58.38119957268387,2.0,Member State,AFG,ND,2013
AFG239,AFG1,Afghanistan,AFG18,Kunar,Sarkani,70.67163405743385,2.0,Member State,AFG,ND,2013
AFG24,AFG1,Afghanistan,AFG1,Badakhshan,Warduj,34.47915877164586,2.0,Member State,AFG,ND,2013
AFG240,AFG1,Afghanistan,AFG18,Kunar,Shigal wa shel tan,66.4395987991258,2.0,Member State,AFG,ND,2013
AFG241,AFG1,Afghanistan,AFG18,Kunar,Wata Pur,43.96015918811585,2.0,Member State,AFG,ND,2013
AFG242,AFG1,Afghanistan,AFG19,Kunduz,Ali Abad,140.2633907327545,2.0,Member State,AFG,ND,2013
AFG243,AFG1,Afghanistan,AFG19,Kunduz,Chahar Darah,259.5986232821781,2.0,Member State,AFG,ND,2013
AFG244,AFG1,Afghanistan,AFG19,Kunduz,Dasht-e-Archi,125.17139675269105,2.0,Member State,AFG,ND,2013
AFG245,AFG1,Afghanistan,AFG19,Kunduz,Imam Saheb,383.4086943877397,2.0,Member State,AFG,ND,2013
AFG246,AFG1,Afghanistan,AFG19,Kunduz,Khan Abad,291.99349626635035,2.0,Member State,AFG,ND,2013
AFG247,AFG1,Afghanistan,AFG19,Kunduz,Kunduz,1538.5123748349247,2.0,Member State,AFG,ND,2013
AFG248,AFG1,Afghanistan,AFG19,Kunduz,Qala-e-Zal,133.5966161202364,2.0,Member State,AFG,ND,2013
AFG249,AFG1,Afghanistan,AFG20,Laghman,Alingar,192.2814820192361,2.0,Member State,AFG,ND,2013
AFG25,AFG1,Afghanistan,AFG1,Badakhshan,Yaftal-e-Sufla,83.00533231746904,2.0,Member State,AFG,ND,2013
AFG250,AFG1,Afghanistan,AFG20,Laghman,Alishang,140.32803242181245,2.0,Member State,AFG,ND,2013
AFG251,AFG1,Afghanistan,AFG20,Laghman,Daulat Shah,48.021848449734186,2.0,Member State,AFG,ND,2013
AFG252,AFG1,Afghanistan,AFG20,Laghman,Mehtarlam,283.0174861499922,2.0,Member State,AFG,ND,2013
AFG253,AFG1,Afghanistan,AFG20,Laghman,Qarghayi,169.53223270530665,2.0,Member State,AFG,ND,2013
AFG254,AFG1,Afghanistan,AFG21,Logar,Azra,34.99045019655779,2.0,Member State,AFG,ND,2013
AFG255,AFG1,Afghanistan,AFG21,Logar,Baraki Barak,147.03051548368612,2.0,Member State,AFG,ND,2013
AFG256,AFG1,Afghanistan,AFG21,Logar,Charkh,101.8241357432165,2.0,Member State,AFG,ND,2013
AFG257,AFG1,Afghanistan,AFG21,Logar,Kharwar,40.49346750017026,2.0,Member State,AFG,ND,2013
AFG258,AFG1,Afghanistan,AFG21,Logar,Khoshi,27.694227396904434,2.0,Member State,AFG,ND,2013
AFG259,AFG1,Afghanistan,AFG21,Logar,Mohammad Agha,142.43404402293507,2.0,Member State,AFG,ND,2013
AFG26,AFG1,Afghanistan,AFG1,Badakhshan,Yamgan,52.3721312771627,2.0,Member State,AFG,ND,2013
AFG260,AFG1,Afghanistan,AFG21,Logar,Pul-e- Alam,215.1424349877773,2.0,Member State,AFG,ND,2013
AFG261,AFG1,Afghanistan,AFG22,Nangarhar,Achin,223.37015323277703,2.0,Member State,AFG,ND,2013
AFG262,AFG1,Afghanistan,AFG22,Nangarhar,Bati Kot,76.95803950487756,2.0,Member State,AFG,ND,2013
AFG263,AFG1,Afghanistan,AFG22,Nangarhar,Behsud,519.5018654360156,2.0,Member State,AFG,ND,2013
AFG264,AFG1,Afghanistan,AFG22,Nangarhar,Chaparhar,271.0015462352532,2.0,Member State,AFG,ND,2013
AFG265,AFG1,Afghanistan,AFG22,Nangarhar,Dara-e-Nur,52.966768594995216,2.0,Member State,AFG,ND,2013
AFG266,AFG1,Afghanistan,AFG22,Nangarhar,Deh Bala,96.26439713682382,2.0,Member State,AFG,ND,2013
AFG267,AFG1,Afghanistan,AFG22,Nangarhar,Dur Baba,51.63977685923637,2.0,Member State,AFG,ND,2013
AFG268,AFG1,Afghanistan,AFG22,Nangarhar,Goshta,64.4764702730413,2.0,Member State,AFG,ND,2013
AFG269,AFG1,Afghanistan,AFG22,Nangarhar,Hesarak,64.60492313674757,2.0,Member State,AFG,ND,2013
AFG27,AFG1,Afghanistan,AFG1,Badakhshan,Yawan,55.53709331639459,2.0,Member State,AFG,ND,2013
AFG270,AFG1,Afghanistan,AFG22,Nangarhar,Jalalabad,111.03581040211186,2.0,Member State,AFG,ND,2013
AFG271,AFG1,Afghanistan,AFG22,Nangarhar,Kama,94.30515038386935,2.0,Member State,AFG,ND,2013
AFG272,AFG1,Afghanistan,AFG22,Nangarhar,Khowgiani,205.2348326796115,2.0,Member State,AFG,ND,2013
AFG273,AFG1,Afghanistan,AFG22,Nangarhar,Kot,110.81020691940887,2.0,Member State,AFG,ND,2013
AFG274,AFG1,Afghanistan,AFG22,Nangarhar,Kuz Kunar,104.33518181728839,2.0,Member State,AFG,ND,2013
AFG275,AFG1,Afghanistan,AFG22,Nangarhar,Lal Pur,61.33945924249571,2.0,Member State,AFG,ND,2013
AFG276,AFG1,Afghanistan,AFG22,Nangarhar,Muhmand Dara,140.86325695439237,2.0,Member State,AFG,ND,2013
AFG277,AFG1,Afghanistan,AFG22,Nangarhar,Nazian,43.94231467493304,2.0,Member State,AFG,ND,2013
AFG278,AFG1,Afghanistan,AFG22,Nangarhar,Pachier Agam,95.12060898419026,2.0,Member State,AFG,ND,2013
AFG279,AFG1,Afghanistan,AFG22,Nangarhar,Rodat,248.76152810933408,2.0,Member State,AFG,ND,2013
AFG28,AFG1,Afghanistan,AFG1,Badakhshan,Zebak,14.099628157480431,2.0,Member State,AFG,ND,2013
AFG280,AFG1,Afghanistan,AFG22,Nangarhar,Sherzad,117.29409933618794,2.0,Member State,AFG,ND,2013
AFG281,AFG1,Afghanistan,AFG22,Nangarhar,Shinwar,119.54771373692775,2.0,Member State,AFG,ND,2013
AFG282,AFG1,Afghanistan,AFG22,Nangarhar,Surkh Rod,440.9286536396895,2.0,Member State,AFG,ND,2013
AFG283,AFG1,Afghanistan,AFG23,Nimroz,Chahar Burjak,43.66402211360265,2.0,Member State,AFG,ND,2013
AFG284,AFG1,Afghanistan,AFG23,Nimroz,Chakhansur,34.58161148056608,2.0,Member State,AFG,ND,2013
AFG285,AFG1,Afghanistan,AFG23,Nimroz,Kang,192.91475482849594,2.0,Member State,AFG,ND,2013
AFG286,AFG1,Afghanistan,AFG23,Nimroz,Khash Rod,52.64512059004809,2.0,Member State,AFG,ND,2013
AFG287,AFG1,Afghanistan,AFG23,Nimroz,Zaranj,218.2299775880189,2.0,Member State,AFG,ND,2013
AFG288,AFG1,Afghanistan,AFG24,Nuristan,Barg-e- Matal,21.96940302129793,2.0,Member State,AFG,ND,2013
AFG289,AFG1,Afghanistan,AFG24,Nuristan,Du Ab,20.95347797704308,2.0,Member State,AFG,ND,2013
AFG29,AFG1,Afghanistan,AFG2,Badghis,Ab Kamari,128.140504717435,2.0,Member State,AFG,ND,2013
AFG290,AFG1,Afghanistan,AFG24,Nuristan,Kamdesh,36.39681152122143,2.0,Member State,AFG,ND,2013
AFG291,AFG1,Afghanistan,AFG24,Nuristan,Mandol,22.429684159745573,2.0,Member State,AFG,ND,2013
AFG292,AFG1,Afghanistan,AFG24,Nuristan,Nurgaram,52.96835460686055,2.0,Member State,AFG,ND,2013
AFG293,AFG1,Afghanistan,AFG24,Nuristan,Poruns,27.87800891212161,2.0,Member State,AFG,ND,2013
AFG294,AFG1,Afghanistan,AFG24,Nuristan,Wama,16.527592625366577,2.0,Member State,AFG,ND,2013
AFG295,AFG1,Afghanistan,AFG24,Nuristan,Waygal,37.45675141966921,2.0,Member State,AFG,ND,2013
AFG296,AFG1,Afghanistan,AFG25,Paktika,Bermel (Burmul),75.09907199081107,2.0,Member State,AFG,ND,2013
AFG297,AFG1,Afghanistan,AFG25,Paktika,Dila,40.5958965849631,2.0,Member State,AFG,ND,2013
AFG298,AFG1,Afghanistan,AFG25,Paktika,Gian,53.6368349857773,2.0,Member State,AFG,ND,2013
AFG299,AFG1,Afghanistan,AFG25,Paktika,Gomal,24.288671991758555,2.0,Member State,AFG,ND,2013
AFG3,AFG1,Afghanistan,AFG1,Badakhshan,Baharak,43.60473144988966,2.0,Member State,AFG,ND,2013
AFG30,AFG1,Afghanistan,AFG2,Badghis,Bala Murghab,161.37450323358317,2.0,Member State,AFG,ND,2013
AFG300,AFG1,Afghanistan,AFG25,Paktika,Jani Khel,43.00020274642022,2.0,Member State,AFG,ND,2013
AFG301,AFG1,Afghanistan,AFG25,Paktika,Mata Khan,43.099568348141695,2.0,Member State,AFG,ND,2013
AFG302,AFG1,Afghanistan,AFG25,Paktika,Nika,12.255932591506527,2.0,Member State,AFG,ND,2013
AFG303,AFG1,Afghanistan,AFG25,Paktika,Omna,18.362570327174247,2.0,Member State,AFG,ND,2013
