L2_CODE,L0_CODE,L0_NAME,L1_CODE,L1_NAME,L2_NAME,total_gdp,geo_level,wb_status,sovereign,Disputed,year
AFG139,AFG1,Afghanistan,AFG11,Hilmand,Kajaki,138.93778645440116,2.0,Member State,AFG,ND,2018
AFG14,AFG1,Afghanistan,AFG1,Badakhshan,Kohistan,35.80338120749894,2.0,Member State,AFG,ND,2018
AFG140,AFG1,Afghanistan,AFG11,Hilmand,Lashkar Gah,334.56050664180987,2.0,Member State,AFG,ND,2018
AFG141,AFG1,Afghanistan,AFG11,Hilmand,Musa Qaleh,123.47400116903037,2.0,Member State,AFG,ND,2018
AFG142,AFG1,Afghanistan,AFG11,Hilmand,Nad-e-Ali,222.63473416108582,2.0,Member State,AFG,ND,2018
AFG143,AFG1,Afghanistan,AFG11,Hilmand,Nahr-e-Saraj,229.46592820359075,2.0,Member State,AFG,ND,2018
AFG144,AFG1,Afghanistan,AFG11,Hilmand,Naw Zad,99.33147480080774,2.0,Member State,AFG,ND,2018
AFG145,AFG1,Afghanistan,AFG11,Hilmand,Nawa-e-Barak Zaiy,171.67573696510553,2.0,Member State,AFG,ND,2018
AFG146,AFG1,Afghanistan,AFG11,Hilmand,Reg(khan Neshin),12.303733312038318,2.0,Member State,AFG,ND,2018
AFG147,AFG1,Afghanistan,AFG11,Hilmand,Sangin,110.85441000872356,2.0,Member State,AFG,ND,2018
AFG148,AFG1,Afghanistan,AFG11,Hilmand,Wa Sher,28.65998289344215,2.0,Member State,AFG,ND,2018
AFG149,AFG1,Afghanistan,AFG12,Hirat,Adraskan,79.98041507975529,2.0,Member State,AFG,ND,2018
AFG15,AFG1,Afghanistan,AFG1,Badakhshan,Koran wa Monjan,19.91377066815903,2.0,Member State,AFG,ND,2018
AFG150,AFG1,Afghanistan,AFG12,Hirat,Chisht-e-Sharif,36.31201520413773,2.0,Member State,AFG,ND,2018
AFG151,AFG1,Afghanistan,AFG12,Hirat,Farsi,57.401791211986605,2.0,Member State,AFG,ND,2018
AFG152,AFG1,Afghanistan,AFG12,Hirat,Ghoryan,163.11705968489227,2.0,Member State,AFG,ND,2018
AFG153,AFG1,Afghanistan,AFG12,Hirat,Gulran,185.24420855722155,2.0,Member State,AFG,ND,2018
AFG154,AFG1,Afghanistan,AFG12,Hirat,Guzara,1148.390178691579,2.0,Member State,AFG,ND,2018
AFG155,AFG1,Afghanistan,AFG12,Hirat,Hirat,1594.7507737502965,2.0,Member State,AFG,ND,2018
AFG156,AFG1,Afghanistan,AFG12,Hirat,Injil,3280.531875453124,2.0,Member State,AFG,ND,2018
AFG157,AFG1,Afghanistan,AFG12,Hirat,Karukh,144.2422961064046,2.0,Member State,AFG,ND,2018
AFG158,AFG1,Afghanistan,AFG12,Hirat,Kohsan,101.76102952017261,2.0,Member State,AFG,ND,2018
AFG159,AFG1,Afghanistan,AFG12,Hirat,Kushk,220.7279368985047,2.0,Member State,AFG,ND,2018
AFG16,AFG1,Afghanistan,AFG1,Badakhshan,Raghistan,60.94987114616321,2.0,Member State,AFG,ND,2018
AFG160,AFG1,Afghanistan,AFG12,Hirat,Kushk-e-Kohna,92.67232139868787,2.0,Member State,AFG,ND,2018
AFG161,AFG1,Afghanistan,AFG12,Hirat,Obe,149.4940775889985,2.0,Member State,AFG,ND,2018
AFG162,AFG1,Afghanistan,AFG12,Hirat,Pashtun  Zarghun,234.63985227223958,2.0,Member State,AFG,ND,2018
AFG163,AFG1,Afghanistan,AFG12,Hirat,Shindand,495.1593744762633,2.0,Member State,AFG,ND,2018
AFG164,AFG1,Afghanistan,AFG12,Hirat,Zinda Jan,118.25516593284749,2.0,Member State,AFG,ND,2018
AFG165,AFG1,Afghanistan,AFG13,Jawzjan,Aqcha,108.97028034497397,2.0,Member State,AFG,ND,2018
AFG166,AFG1,Afghanistan,AFG13,Jawzjan,Darz Ab,76.46356418248405,2.0,Member State,AFG,ND,2018
AFG167,AFG1,Afghanistan,AFG13,Jawzjan,Fayz Abad,68.16398116240455,2.0,Member State,AFG,ND,2018
AFG168,AFG1,Afghanistan,AFG13,Jawzjan,Khamyab,53.292699389472,2.0,Member State,AFG,ND,2018
AFG169,AFG1,Afghanistan,AFG13,Jawzjan,Khanaqa,78.5620153877392,2.0,Member State,AFG,ND,2018
AFG17,AFG1,Afghanistan,AFG1,Badakhshan,Shahr-e-Buzorg,120.47024854071589,2.0,Member State,AFG,ND,2018
AFG170,AFG1,Afghanistan,AFG13,Jawzjan,Khwaja Du Koh,40.79233263828273,2.0,Member State,AFG,ND,2018
AFG171,AFG1,Afghanistan,AFG13,Jawzjan,Mardyan,51.79658990332882,2.0,Member State,AFG,ND,2018
AFG172,AFG1,Afghanistan,AFG13,Jawzjan,Mingajik,75.08093603211555,2.0,Member State,AFG,ND,2018
AFG173,AFG1,Afghanistan,AFG13,Jawzjan,Qarqin,113.8276526831686,2.0,Member State,AFG,ND,2018
AFG174,AFG1,Afghanistan,AFG13,Jawzjan,Qush Tepa,36.921985554133805,2.0,Member State,AFG,ND,2018
AFG175,AFG1,Afghanistan,AFG13,Jawzjan,Shiberghan,292.9988762179649,2.0,Member State,AFG,ND,2018
AFG176,AFG1,Afghanistan,AFG14,Kabul,Bagrami,1911.990023476445,2.0,Member State,AFG,ND,2018
AFG177,AFG1,Afghanistan,AFG14,Kabul,Chahar Asyab,1918.8608879711387,2.0,Member State,AFG,ND,2018
AFG178,AFG1,Afghanistan,AFG14,Kabul,Deh Sabz,439.11050990633333,2.0,Member State,AFG,ND,2018
AFG179,AFG1,Afghanistan,AFG14,Kabul,Estalef,41.46023062938107,2.0,Member State,AFG,ND,2018
AFG18,AFG1,Afghanistan,AFG1,Badakhshan,Shaki,51.807220278560216,2.0,Member State,AFG,ND,2018
AFG180,AFG1,Afghanistan,AFG14,Kabul,Farza,77.3374205215716,2.0,Member State,AFG,ND,2018
AFG181,AFG1,Afghanistan,AFG14,Kabul,Guldara,57.94044220317011,2.0,Member State,AFG,ND,2018
AFG182,AFG1,Afghanistan,AFG14,Kabul,Kabul,15224.749205124073,2.0,Member State,AFG,ND,2018
AFG183,AFG1,Afghanistan,AFG14,Kabul,Kalakan,87.25655838350012,2.0,Member State,AFG,ND,2018
AFG184,AFG1,Afghanistan,AFG14,Kabul,Khak-e- Jabbar,48.17169186463995,2.0,Member State,AFG,ND,2018
AFG185,AFG1,Afghanistan,AFG14,Kabul,Mir Bacha Kot,119.55616716565628,2.0,Member State,AFG,ND,2018
AFG186,AFG1,Afghanistan,AFG14,Kabul,Musayi,255.9289935344777,2.0,Member State,AFG,ND,2018
AFG187,AFG1,Afghanistan,AFG14,Kabul,Paghman,379.76580634926137,2.0,Member State,AFG,ND,2018
AFG188,AFG1,Afghanistan,AFG14,Kabul,Qarabagh,93.23841302416761,2.0,Member State,AFG,ND,2018
AFG189,AFG1,Afghanistan,AFG14,Kabul,Shakardara,797.187559296871,2.0,Member State,AFG,ND,2018
AFG19,AFG1,Afghanistan,AFG1,Badakhshan,Shighnan,106.76743020126737,2.0,Member State,AFG,ND,2018
AFG190,AFG1,Afghanistan,AFG14,Kabul,Surobi,123.47070619467928,2.0,Member State,AFG,ND,2018
AFG191,AFG1,Afghanistan,AFG15,Kandahar,Arghandab,384.4389502914503,2.0,Member State,AFG,ND,2018
AFG192,AFG1,Afghanistan,AFG15,Kandahar,Arghistan,60.027933855665694,2.0,Member State,AFG,ND,2018
AFG193,AFG1,Afghanistan,AFG15,Kandahar,Daman,596.4793078341049,2.0,Member State,AFG,ND,2018
AFG194,AFG1,Afghanistan,AFG15,Kandahar,Ghorak,18.3089896870589,2.0,Member State,AFG,ND,2018
AFG195,AFG1,Afghanistan,AFG15,Kandahar,Kandahar,3013.7137551405394,2.0,Member State,AFG,ND,2018
AFG196,AFG1,Afghanistan,AFG15,Kandahar,Khakrez,45.72153904654384,2.0,Member State,AFG,ND,2018
AFG197,AFG1,Afghanistan,AFG15,Kandahar,Maruf,62.56155243030779,2.0,Member State,AFG,ND,2018
AFG198,AFG1,Afghanistan,AFG15,Kandahar,Maywand,136.51612154568164,2.0,Member State,AFG,ND,2018
AFG199,AFG1,Afghanistan,AFG15,Kandahar,Miyanshin,33.34406694431531,2.0,Member State,AFG,ND,2018
AFG2,AFG1,Afghanistan,AFG1,Badakhshan,Argo,205.35457462019858,2.0,Member State,AFG,ND,2018
AFG20,AFG1,Afghanistan,AFG1,Badakhshan,Shuhada,76.2363547923207,2.0,Member State,AFG,ND,2018
AFG200,AFG1,Afghanistan,AFG15,Kandahar,Nesh,27.66789253644844,2.0,Member State,AFG,ND,2018
AFG201,AFG1,Afghanistan,AFG15,Kandahar,Panj wayi,206.51271108601054,2.0,Member State,AFG,ND,2018
AFG202,AFG1,Afghanistan,AFG15,Kandahar,Reg,19.206160175571497,2.0,Member State,AFG,ND,2018
AFG203,AFG1,Afghanistan,AFG15,Kandahar,Shah Wali Kot,83.85744834213197,2.0,Member State,AFG,ND,2018
AFG204,AFG1,Afghanistan,AFG15,Kandahar,Shor Abak,20.718061280768232,2.0,Member State,AFG,ND,2018
AFG205,AFG1,Afghanistan,AFG15,Kandahar,Spin Boldak,148.13393737084863,2.0,Member State,AFG,ND,2018
AFG206,AFG1,Afghanistan,AFG15,Kandahar,Zheray,106.83666516517313,2.0,Member State,AFG,ND,2018
AFG207,AFG1,Afghanistan,AFG16,Kapisa,Alasay,55.67144307345915,2.0,Member State,AFG,ND,2018
AFG208,AFG1,Afghanistan,AFG16,Kapisa,Hesa Awal-e- Kohestan,100.4464283474148,2.0,Member State,AFG,ND,2018
AFG209,AFG1,Afghanistan,AFG16,Kapisa,Hisa Duwum-e- Kohestan,105.79097179878752,2.0,Member State,AFG,ND,2018
AFG21,AFG1,Afghanistan,AFG1,Badakhshan,Tagab,64.1595625151576,2.0,Member State,AFG,ND,2018
AFG210,AFG1,Afghanistan,AFG16,Kapisa,Koh Band,36.8357437331668,2.0,Member State,AFG,ND,2018
AFG211,AFG1,Afghanistan,AFG16,Kapisa,Mahmud-e- Raqi,159.84191781132967,2.0,Member State,AFG,ND,2018
AFG212,AFG1,Afghanistan,AFG16,Kapisa,Nejrab,190.13793145712106,2.0,Member State,AFG,ND,2018
AFG213,AFG1,Afghanistan,AFG16,Kapisa,Tagab,190.50329896710304,2.0,Member State,AFG,ND,2018
AFG214,AFG1,Afghanistan,AFG17,Khost,Bak,51.832478925856144,2.0,Member State,AFG,ND,2018
AFG215,AFG1,Afghanistan,AFG17,Khost,Gurbuz,169.96683272498868,2.0,Member State,AFG,ND,2018
AFG216,AFG1,Afghanistan,AFG17,Khost,Jaji Maydan,59.44600555520156,2.0,Member State,AFG,ND,2018
AFG217,AFG1,Afghanistan,AFG17,Khost,Khost(Matun),276.69960322708135,2.0,Member State,AFG,ND,2018
AFG218,AFG1,Afghanistan,AFG17,Khost,Mando Zayi,129.80764035487863,2.0,Member State,AFG,ND,2018
AFG219,AFG1,Afghanistan,AFG17,Khost,Musa Khel,97.22417447354917,2.0,Member State,AFG,ND,2018
AFG22,AFG1,Afghanistan,AFG1,Badakhshan,Teshkan,84.84681114584063,2.0,Member State,AFG,ND,2018
AFG220,AFG1,Afghanistan,AFG17,Khost,Nadir Shah Kot,85.2016890815912,2.0,Member State,AFG,ND,2018
AFG221,AFG1,Afghanistan,AFG17,Khost,Qalandar,31.645024762737243,2.0,Member State,AFG,ND,2018
AFG222,AFG1,Afghanistan,AFG17,Khost,Sabri,157.81442264084214,2.0,Member State,AFG,ND,2018
AFG223,AFG1,Afghanistan,AFG17,Khost,Shamal (Shamul),35.45125519866662,2.0,Member State,AFG,ND,2018
AFG224,AFG1,Afghanistan,AFG17,Khost,Spera,59.9680592821164,2.0,Member State,AFG,ND,2018
AFG225,AFG1,Afghanistan,AFG17,Khost,Tani,194.86298511063097,2.0,Member State,AFG,ND,2018
AFG226,AFG1,Afghanistan,AFG17,Khost,Tere Zayi,114.94398070129584,2.0,Member State,AFG,ND,2018
AFG227,AFG1,Afghanistan,AFG18,Kunar,Asad Abad,64.05637188570724,2.0,Member State,AFG,ND,2018
AFG228,AFG1,Afghanistan,AFG18,Kunar,Bar Kunar,43.927361495988386,2.0,Member State,AFG,ND,2018
AFG229,AFG1,Afghanistan,AFG18,Kunar,Chapa Dara,62.53046726742891,2.0,Member State,AFG,ND,2018
AFG23,AFG1,Afghanistan,AFG1,Badakhshan,Wakhan,49.40742601571458,2.0,Member State,AFG,ND,2018
AFG230,AFG1,Afghanistan,AFG18,Kunar,Chawkay,69.62101348599495,2.0,Member State,AFG,ND,2018
AFG231,AFG1,Afghanistan,AFG18,Kunar,Dangam,37.42699626701476,2.0,Member State,AFG,ND,2018
AFG232,AFG1,Afghanistan,AFG18,Kunar,Dara-e-Pech,133.89818786860988,2.0,Member State,AFG,ND,2018
AFG233,AFG1,Afghanistan,AFG18,Kunar,Ghazi Abad,32.82091421054856,2.0,Member State,AFG,ND,2018
AFG234,AFG1,Afghanistan,AFG18,Kunar,Khas Kunar,110.68837096647086,2.0,Member State,AFG,ND,2018
AFG235,AFG1,Afghanistan,AFG18,Kunar,Marawara,63.447567000894644,2.0,Member State,AFG,ND,2018
AFG236,AFG1,Afghanistan,AFG18,Kunar,Narang,32.84664338718711,2.0,Member State,AFG,ND,2018
AFG237,AFG1,Afghanistan,AFG18,Kunar,Nari,53.954230337271554,2.0,Member State,AFG,ND,2018
AFG238,AFG1,Afghanistan,AFG18,Kunar,Nurgal,66.26449058083668,2.0,Member State,AFG,ND,2018
AFG239,AFG1,Afghanistan,AFG18,Kunar,Sarkani,81.00718391714527,2.0,Member State,AFG,ND,2018
AFG24,AFG1,Afghanistan,AFG1,Badakhshan,Warduj,39.260763199270095,2.0,Member State,AFG,ND,2018
AFG240,AFG1,Afghanistan,AFG18,Kunar,Shigal wa shel tan,75.79956363572006,2.0,Member State,AFG,ND,2018
AFG241,AFG1,Afghanistan,AFG18,Kunar,Wata Pur,46.87217651183266,2.0,Member State,AFG,ND,2018
AFG242,AFG1,Afghanistan,AFG19,Kunduz,Ali Abad,106.59435230015126,2.0,Member State,AFG,ND,2018
AFG243,AFG1,Afghanistan,AFG19,Kunduz,Chahar Darah,139.06615200748993,2.0,Member State,AFG,ND,2018
AFG244,AFG1,Afghanistan,AFG19,Kunduz,Dasht-e-Archi,154.89899412637072,2.0,Member State,AFG,ND,2018
AFG245,AFG1,Afghanistan,AFG19,Kunduz,Imam Saheb,421.1008842600883,2.0,Member State,AFG,ND,2018
AFG246,AFG1,Afghanistan,AFG19,Kunduz,Khan Abad,250.30513816804753,2.0,Member State,AFG,ND,2018
AFG247,AFG1,Afghanistan,AFG19,Kunduz,Kunduz,538.212970730363,2.0,Member State,AFG,ND,2018
AFG248,AFG1,Afghanistan,AFG19,Kunduz,Qala-e-Zal,138.00302513304067,2.0,Member State,AFG,ND,2018
AFG249,AFG1,Afghanistan,AFG20,Laghman,Alingar,232.72093801814924,2.0,Member State,AFG,ND,2018
AFG25,AFG1,Afghanistan,AFG1,Badakhshan,Yaftal-e-Sufla,96.21430905579952,2.0,Member State,AFG,ND,2018
AFG250,AFG1,Afghanistan,AFG20,Laghman,Alishang,170.39020524299383,2.0,Member State,AFG,ND,2018
AFG251,AFG1,Afghanistan,AFG20,Laghman,Daulat Shah,54.53089439284193,2.0,Member State,AFG,ND,2018
AFG252,AFG1,Afghanistan,AFG20,Laghman,Mehtarlam,369.760585304265,2.0,Member State,AFG,ND,2018
AFG253,AFG1,Afghanistan,AFG20,Laghman,Qarghayi,191.21808298759248,2.0,Member State,AFG,ND,2018
AFG254,AFG1,Afghanistan,AFG21,Logar,Azra,37.805820458140346,2.0,Member State,AFG,ND,2018
AFG255,AFG1,Afghanistan,AFG21,Logar,Baraki Barak,165.53310773784722,2.0,Member State,AFG,ND,2018
AFG256,AFG1,Afghanistan,AFG21,Logar,Charkh,116.63846074282507,2.0,Member State,AFG,ND,2018
AFG257,AFG1,Afghanistan,AFG21,Logar,Kharwar,45.39889117551723,2.0,Member State,AFG,ND,2018
AFG258,AFG1,Afghanistan,AFG21,Logar,Khoshi,28.676177822285645,2.0,Member State,AFG,ND,2018
AFG259,AFG1,Afghanistan,AFG21,Logar,Mohammad Agha,151.63413819146402,2.0,Member State,AFG,ND,2018
AFG26,AFG1,Afghanistan,AFG1,Badakhshan,Yamgan,66.25559563803208,2.0,Member State,AFG,ND,2018
AFG260,AFG1,Afghanistan,AFG21,Logar,Pul-e- Alam,230.29350770174872,2.0,Member State,AFG,ND,2018
AFG261,AFG1,Afghanistan,AFG22,Nangarhar,Achin,257.26387917192534,2.0,Member State,AFG,ND,2018
AFG262,AFG1,Afghanistan,AFG22,Nangarhar,Bati Kot,94.03233597089914,2.0,Member State,AFG,ND,2018
AFG263,AFG1,Afghanistan,AFG22,Nangarhar,Behsud,558.535428878363,2.0,Member State,AFG,ND,2018
AFG264,AFG1,Afghanistan,AFG22,Nangarhar,Chaparhar,301.77837337058435,2.0,Member State,AFG,ND,2018
AFG265,AFG1,Afghanistan,AFG22,Nangarhar,Dara-e-Nur,59.6718936747013,2.0,Member State,AFG,ND,2018
AFG266,AFG1,Afghanistan,AFG22,Nangarhar,Deh Bala,107.84668360485482,2.0,Member State,AFG,ND,2018
AFG267,AFG1,Afghanistan,AFG22,Nangarhar,Dur Baba,56.82382248009124,2.0,Member State,AFG,ND,2018
AFG268,AFG1,Afghanistan,AFG22,Nangarhar,Goshta,72.87486007129041,2.0,Member State,AFG,ND,2018
AFG269,AFG1,Afghanistan,AFG22,Nangarhar,Hesarak,73.92207250135841,2.0,Member State,AFG,ND,2018
AFG27,AFG1,Afghanistan,AFG1,Badakhshan,Yawan,68.11904365227439,2.0,Member State,AFG,ND,2018
AFG270,AFG1,Afghanistan,AFG22,Nangarhar,Jalalabad,120.57026795481447,2.0,Member State,AFG,ND,2018
AFG271,AFG1,Afghanistan,AFG22,Nangarhar,Kama,117.01859632459869,2.0,Member State,AFG,ND,2018
AFG272,AFG1,Afghanistan,AFG22,Nangarhar,Khowgiani,243.75104685690076,2.0,Member State,AFG,ND,2018
AFG273,AFG1,Afghanistan,AFG22,Nangarhar,Kot,120.87556571302576,2.0,Member State,AFG,ND,2018
AFG274,AFG1,Afghanistan,AFG22,Nangarhar,Kuz Kunar,121.01568230803012,2.0,Member State,AFG,ND,2018
AFG275,AFG1,Afghanistan,AFG22,Nangarhar,Lal Pur,72.43906772356557,2.0,Member State,AFG,ND,2018
AFG276,AFG1,Afghanistan,AFG22,Nangarhar,Muhmand Dara,159.87027975051492,2.0,Member State,AFG,ND,2018
AFG277,AFG1,Afghanistan,AFG22,Nangarhar,Nazian,48.15287786283176,2.0,Member State,AFG,ND,2018
AFG278,AFG1,Afghanistan,AFG22,Nangarhar,Pachier Agam,109.25979320716493,2.0,Member State,AFG,ND,2018
AFG279,AFG1,Afghanistan,AFG22,Nangarhar,Rodat,286.3752624766479,2.0,Member State,AFG,ND,2018
AFG28,AFG1,Afghanistan,AFG1,Badakhshan,Zebak,18.434052851904916,2.0,Member State,AFG,ND,2018
AFG280,AFG1,Afghanistan,AFG22,Nangarhar,Sherzad,139.1321780742507,2.0,Member State,AFG,ND,2018
AFG281,AFG1,Afghanistan,AFG22,Nangarhar,Shinwar,127.13323971747543,2.0,Member State,AFG,ND,2018
AFG282,AFG1,Afghanistan,AFG22,Nangarhar,Surkh Rod,481.12151220436954,2.0,Member State,AFG,ND,2018
AFG283,AFG1,Afghanistan,AFG23,Nimroz,Chahar Burjak,48.46164711752132,2.0,Member State,AFG,ND,2018
AFG284,AFG1,Afghanistan,AFG23,Nimroz,Chakhansur,36.917427386089166,2.0,Member State,AFG,ND,2018
AFG285,AFG1,Afghanistan,AFG23,Nimroz,Kang,206.78580643934873,2.0,Member State,AFG,ND,2018
AFG286,AFG1,Afghanistan,AFG23,Nimroz,Khash Rod,56.4869351719282,2.0,Member State,AFG,ND,2018
AFG287,AFG1,Afghanistan,AFG23,Nimroz,Zaranj,232.72054410873892,2.0,Member State,AFG,ND,2018
AFG288,AFG1,Afghanistan,AFG24,Nuristan,Barg-e- Matal,24.927201326706925,2.0,Member State,AFG,ND,2018
AFG289,AFG1,Afghanistan,AFG24,Nuristan,Du Ab,24.1986450927586,2.0,Member State,AFG,ND,2018
AFG29,AFG1,Afghanistan,AFG2,Badghis,Ab Kamari,158.34784908121276,2.0,Member State,AFG,ND,2018
AFG290,AFG1,Afghanistan,AFG24,Nuristan,Kamdesh,42.37333061048747,2.0,Member State,AFG,ND,2018
AFG291,AFG1,Afghanistan,AFG24,Nuristan,Mandol,26.30971603800856,2.0,Member State,AFG,ND,2018
AFG292,AFG1,Afghanistan,AFG24,Nuristan,Nurgaram,54.75510024658406,2.0,Member State,AFG,ND,2018
AFG293,AFG1,Afghanistan,AFG24,Nuristan,Poruns,32.536099779204186,2.0,Member State,AFG,ND,2018
AFG294,AFG1,Afghanistan,AFG24,Nuristan,Wama,19.609626986261077,2.0,Member State,AFG,ND,2018
AFG295,AFG1,Afghanistan,AFG24,Nuristan,Waygal,40.718904999311775,2.0,Member State,AFG,ND,2018
AFG296,AFG1,Afghanistan,AFG25,Paktika,Bermel (Burmul),81.29311848639246,2.0,Member State,AFG,ND,2018
AFG297,AFG1,Afghanistan,AFG25,Paktika,Dila,45.02948806849653,2.0,Member State,AFG,ND,2018
AFG298,AFG1,Afghanistan,AFG25,Paktika,Gian,61.42001797719103,2.0,Member State,AFG,ND,2018
AFG299,AFG1,Afghanistan,AFG25,Paktika,Gomal,26.16825935758929,2.0,Member State,AFG,ND,2018
AFG3,AFG1,Afghanistan,AFG1,Badakhshan,Baharak,53.6972366940915,2.0,Member State,AFG,ND,2018
AFG30,AFG1,Afghanistan,AFG2,Badghis,Bala Murghab,195.06027315020506,2.0,Member State,AFG,ND,2018
AFG300,AFG1,Afghanistan,AFG25,Paktika,Jani Khel,45.9602396926588,2.0,Member State,AFG,ND,2018
AFG301,AFG1,Afghanistan,AFG25,Paktika,Mata Khan,44.79338135936511,2.0,Member State,AFG,ND,2018
AFG302,AFG1,Afghanistan,AFG25,Paktika,Nika,13.715392736524212,2.0,Member State,AFG,ND,2018
AFG303,AFG1,Afghanistan,AFG25,Paktika,Omna,20.326682957141287,2.0,Member State,AFG,ND,2018
