L2_CODE,L0_CODE,L0_NAME,L1_CODE,L1_NAME,L2_NAME,total_gdp,geo_level,wb_status,sovereign,Disputed,year
AFG161,AFG1,Afghanistan,AFG12,Hirat,Obe,131.36403792003213,2.0,Member State,AFG,ND,2014
AFG162,AFG1,Afghanistan,AFG12,Hirat,Pashtun  Zarghun,212.407935596821,2.0,Member State,AFG,ND,2014
AFG163,AFG1,Afghanistan,AFG12,Hirat,Shindand,445.3515642820712,2.0,Member State,AFG,ND,2014
AFG164,AFG1,Afghanistan,AFG12,Hirat,Zinda Jan,113.41274155553239,2.0,Member State,AFG,ND,2014
AFG165,AFG1,Afghanistan,AFG13,Jawzjan,Aqcha,102.28690073611831,2.0,Member State,AFG,ND,2014
AFG166,AFG1,Afghanistan,AFG13,Jawzjan,Darz Ab,77.27982719208444,2.0,Member State,AFG,ND,2014
AFG167,AFG1,Afghanistan,AFG13,Jawzjan,Fayz Abad,70.87279582130516,2.0,Member State,AFG,ND,2014
AFG168,AFG1,Afghanistan,AFG13,Jawzjan,Khamyab,36.614475953121875,2.0,Member State,AFG,ND,2014
AFG169,AFG1,Afghanistan,AFG13,Jawzjan,Khanaqa,71.51187399552929,2.0,Member State,AFG,ND,2014
AFG17,AFG1,Afghanistan,AFG1,Badakhshan,Shahr-e-Buzorg,106.12497524373224,2.0,Member State,AFG,ND,2014
AFG170,AFG1,Afghanistan,AFG13,Jawzjan,Khwaja Du Koh,40.96624699307631,2.0,Member State,AFG,ND,2014
AFG171,AFG1,Afghanistan,AFG13,Jawzjan,Mardyan,51.07762037842522,2.0,Member State,AFG,ND,2014
AFG172,AFG1,Afghanistan,AFG13,Jawzjan,Mingajik,78.5215657220855,2.0,Member State,AFG,ND,2014
AFG173,AFG1,Afghanistan,AFG13,Jawzjan,Qarqin,83.78950047296611,2.0,Member State,AFG,ND,2014
AFG174,AFG1,Afghanistan,AFG13,Jawzjan,Qush Tepa,37.29305788661659,2.0,Member State,AFG,ND,2014
AFG175,AFG1,Afghanistan,AFG13,Jawzjan,Shiberghan,270.73665562440357,2.0,Member State,AFG,ND,2014
AFG176,AFG1,Afghanistan,AFG14,Kabul,Bagrami,1744.1562825016902,2.0,Member State,AFG,ND,2014
AFG177,AFG1,Afghanistan,AFG14,Kabul,Chahar Asyab,1763.809396973736,2.0,Member State,AFG,ND,2014
AFG178,AFG1,Afghanistan,AFG14,Kabul,Deh Sabz,403.1674200052706,2.0,Member State,AFG,ND,2014
AFG179,AFG1,Afghanistan,AFG14,Kabul,Estalef,38.369910879284305,2.0,Member State,AFG,ND,2014
AFG18,AFG1,Afghanistan,AFG1,Badakhshan,Shaki,46.793172157142486,2.0,Member State,AFG,ND,2014
AFG180,AFG1,Afghanistan,AFG14,Kabul,Farza,67.44863907700355,2.0,Member State,AFG,ND,2014
AFG181,AFG1,Afghanistan,AFG14,Kabul,Guldara,53.671177485705094,2.0,Member State,AFG,ND,2014
AFG182,AFG1,Afghanistan,AFG14,Kabul,Kabul,14019.479615124714,2.0,Member State,AFG,ND,2014
AFG183,AFG1,Afghanistan,AFG14,Kabul,Kalakan,82.6198429430913,2.0,Member State,AFG,ND,2014
AFG184,AFG1,Afghanistan,AFG14,Kabul,Khak-e- Jabbar,43.258240276609506,2.0,Member State,AFG,ND,2014
AFG185,AFG1,Afghanistan,AFG14,Kabul,Mir Bacha Kot,111.12073658811958,2.0,Member State,AFG,ND,2014
AFG186,AFG1,Afghanistan,AFG14,Kabul,Musayi,234.61519375740107,2.0,Member State,AFG,ND,2014
AFG187,AFG1,Afghanistan,AFG14,Kabul,Paghman,375.5304995588785,2.0,Member State,AFG,ND,2014
AFG188,AFG1,Afghanistan,AFG14,Kabul,Qarabagh,84.86761421630159,2.0,Member State,AFG,ND,2014
AFG189,AFG1,Afghanistan,AFG14,Kabul,Shakardara,745.6929916858694,2.0,Member State,AFG,ND,2014
AFG19,AFG1,Afghanistan,AFG1,Badakhshan,Shighnan,95.49664236152431,2.0,Member State,AFG,ND,2014
AFG190,AFG1,Afghanistan,AFG14,Kabul,Surobi,115.89493526533276,2.0,Member State,AFG,ND,2014
AFG191,AFG1,Afghanistan,AFG15,Kandahar,Arghandab,346.28281759146273,2.0,Member State,AFG,ND,2014
AFG192,AFG1,Afghanistan,AFG15,Kandahar,Arghistan,52.9579694827465,2.0,Member State,AFG,ND,2014
AFG193,AFG1,Afghanistan,AFG15,Kandahar,Daman,541.5002906385074,2.0,Member State,AFG,ND,2014
AFG194,AFG1,Afghanistan,AFG15,Kandahar,Ghorak,16.412868215728697,2.0,Member State,AFG,ND,2014
AFG195,AFG1,Afghanistan,AFG15,Kandahar,Kandahar,2712.7364688478506,2.0,Member State,AFG,ND,2014
AFG196,AFG1,Afghanistan,AFG15,Kandahar,Khakrez,41.40001195276143,2.0,Member State,AFG,ND,2014
AFG197,AFG1,Afghanistan,AFG15,Kandahar,Maruf,54.321338798685915,2.0,Member State,AFG,ND,2014
AFG198,AFG1,Afghanistan,AFG15,Kandahar,Maywand,127.82115764228492,2.0,Member State,AFG,ND,2014
AFG199,AFG1,Afghanistan,AFG15,Kandahar,Miyanshin,28.06288259058798,2.0,Member State,AFG,ND,2014
AFG2,AFG1,Afghanistan,AFG1,Badakhshan,Argo,177.0302883071511,2.0,Member State,AFG,ND,2014
AFG20,AFG1,Afghanistan,AFG1,Badakhshan,Shuhada,69.06558885989551,2.0,Member State,AFG,ND,2014
AFG200,AFG1,Afghanistan,AFG15,Kandahar,Nesh,25.654224378463123,2.0,Member State,AFG,ND,2014
AFG201,AFG1,Afghanistan,AFG15,Kandahar,Panj wayi,168.20446681461158,2.0,Member State,AFG,ND,2014
AFG202,AFG1,Afghanistan,AFG15,Kandahar,Reg,16.43520019673885,2.0,Member State,AFG,ND,2014
AFG203,AFG1,Afghanistan,AFG15,Kandahar,Shah Wali Kot,68.6654499532893,2.0,Member State,AFG,ND,2014
AFG204,AFG1,Afghanistan,AFG15,Kandahar,Shor Abak,17.487556241750998,2.0,Member State,AFG,ND,2014
AFG205,AFG1,Afghanistan,AFG15,Kandahar,Spin Boldak,157.67829799219487,2.0,Member State,AFG,ND,2014
AFG206,AFG1,Afghanistan,AFG15,Kandahar,Zheray,87.31051657208066,2.0,Member State,AFG,ND,2014
AFG207,AFG1,Afghanistan,AFG16,Kapisa,Alasay,49.64421028365146,2.0,Member State,AFG,ND,2014
AFG208,AFG1,Afghanistan,AFG16,Kapisa,Hesa Awal-e- Kohestan,96.56433927305804,2.0,Member State,AFG,ND,2014
AFG209,AFG1,Afghanistan,AFG16,Kapisa,Hisa Duwum-e- Kohestan,102.50724654963393,2.0,Member State,AFG,ND,2014
AFG21,AFG1,Afghanistan,AFG1,Badakhshan,Tagab,55.547318157382925,2.0,Member State,AFG,ND,2014
AFG210,AFG1,Afghanistan,AFG16,Kapisa,Koh Band,32.7699987579246,2.0,Member State,AFG,ND,2014
AFG211,AFG1,Afghanistan,AFG16,Kapisa,Mahmud-e- Raqi,152.29190565966118,2.0,Member State,AFG,ND,2014
AFG212,AFG1,Afghanistan,AFG16,Kapisa,Nejrab,168.8961846433712,2.0,Member State,AFG,ND,2014
AFG213,AFG1,Afghanistan,AFG16,Kapisa,Tagab,169.5970609437247,2.0,Member State,AFG,ND,2014
AFG214,AFG1,Afghanistan,AFG17,Khost,Bak,42.984950950655715,2.0,Member State,AFG,ND,2014
AFG215,AFG1,Afghanistan,AFG17,Khost,Gurbuz,148.6124686078043,2.0,Member State,AFG,ND,2014
AFG216,AFG1,Afghanistan,AFG17,Khost,Jaji Maydan,50.97196954828357,2.0,Member State,AFG,ND,2014
AFG217,AFG1,Afghanistan,AFG17,Khost,Khost(Matun),222.04619083266877,2.0,Member State,AFG,ND,2014
AFG218,AFG1,Afghanistan,AFG17,Khost,Mando Zayi,109.80357107120146,2.0,Member State,AFG,ND,2014
AFG219,AFG1,Afghanistan,AFG17,Khost,Musa Khel,88.47236771096337,2.0,Member State,AFG,ND,2014
AFG22,AFG1,Afghanistan,AFG1,Badakhshan,Teshkan,71.0489966730471,2.0,Member State,AFG,ND,2014
AFG220,AFG1,Afghanistan,AFG17,Khost,Nadir Shah Kot,73.0374677079133,2.0,Member State,AFG,ND,2014
AFG221,AFG1,Afghanistan,AFG17,Khost,Qalandar,27.901811902280933,2.0,Member State,AFG,ND,2014
AFG222,AFG1,Afghanistan,AFG17,Khost,Sabri,126.91113819160219,2.0,Member State,AFG,ND,2014
AFG223,AFG1,Afghanistan,AFG17,Khost,Shamal (Shamul),28.683777639305816,2.0,Member State,AFG,ND,2014
AFG224,AFG1,Afghanistan,AFG17,Khost,Spera,54.77041397845882,2.0,Member State,AFG,ND,2014
AFG225,AFG1,Afghanistan,AFG17,Khost,Tani,178.69188854887742,2.0,Member State,AFG,ND,2014
AFG226,AFG1,Afghanistan,AFG17,Khost,Tere Zayi,96.57512962173308,2.0,Member State,AFG,ND,2014
AFG227,AFG1,Afghanistan,AFG18,Kunar,Asad Abad,58.52109785742265,2.0,Member State,AFG,ND,2014
AFG228,AFG1,Afghanistan,AFG18,Kunar,Bar Kunar,38.75026335339927,2.0,Member State,AFG,ND,2014
AFG229,AFG1,Afghanistan,AFG18,Kunar,Chapa Dara,60.51837334202505,2.0,Member State,AFG,ND,2014
AFG23,AFG1,Afghanistan,AFG1,Badakhshan,Wakhan,45.24224734426998,2.0,Member State,AFG,ND,2014
AFG230,AFG1,Afghanistan,AFG18,Kunar,Chawkay,62.40455304656097,2.0,Member State,AFG,ND,2014
AFG231,AFG1,Afghanistan,AFG18,Kunar,Dangam,33.49589134909458,2.0,Member State,AFG,ND,2014
AFG232,AFG1,Afghanistan,AFG18,Kunar,Dara-e-Pech,115.32458990757547,2.0,Member State,AFG,ND,2014
AFG233,AFG1,Afghanistan,AFG18,Kunar,Ghazi Abad,29.9552464767126,2.0,Member State,AFG,ND,2014
AFG234,AFG1,Afghanistan,AFG18,Kunar,Khas Kunar,95.39588823308381,2.0,Member State,AFG,ND,2014
AFG235,AFG1,Afghanistan,AFG18,Kunar,Marawara,58.184954067180385,2.0,Member State,AFG,ND,2014
AFG236,AFG1,Afghanistan,AFG18,Kunar,Narang,29.783998572414912,2.0,Member State,AFG,ND,2014
AFG237,AFG1,Afghanistan,AFG18,Kunar,Nari,47.536514349689,2.0,Member State,AFG,ND,2014
AFG238,AFG1,Afghanistan,AFG18,Kunar,Nurgal,60.49008511828316,2.0,Member State,AFG,ND,2014
AFG239,AFG1,Afghanistan,AFG18,Kunar,Sarkani,73.48619867505208,2.0,Member State,AFG,ND,2014
AFG24,AFG1,Afghanistan,AFG1,Badakhshan,Warduj,36.29932888331632,2.0,Member State,AFG,ND,2014
AFG240,AFG1,Afghanistan,AFG18,Kunar,Shigal wa shel tan,69.123234611887,2.0,Member State,AFG,ND,2014
AFG241,AFG1,Afghanistan,AFG18,Kunar,Wata Pur,45.45319261472121,2.0,Member State,AFG,ND,2014
AFG242,AFG1,Afghanistan,AFG19,Kunduz,Ali Abad,110.04499929219863,2.0,Member State,AFG,ND,2014
AFG243,AFG1,Afghanistan,AFG19,Kunduz,Chahar Darah,144.08423146245346,2.0,Member State,AFG,ND,2014
AFG244,AFG1,Afghanistan,AFG19,Kunduz,Dasht-e-Archi,124.93518077216483,2.0,Member State,AFG,ND,2014
AFG245,AFG1,Afghanistan,AFG19,Kunduz,Imam Saheb,390.1322175540291,2.0,Member State,AFG,ND,2014
AFG246,AFG1,Afghanistan,AFG19,Kunduz,Khan Abad,270.88188832517824,2.0,Member State,AFG,ND,2014
AFG247,AFG1,Afghanistan,AFG19,Kunduz,Kunduz,588.2264870740768,2.0,Member State,AFG,ND,2014
AFG248,AFG1,Afghanistan,AFG19,Kunduz,Qala-e-Zal,134.22590937799134,2.0,Member State,AFG,ND,2014
AFG249,AFG1,Afghanistan,AFG20,Laghman,Alingar,201.21761882791168,2.0,Member State,AFG,ND,2014
AFG25,AFG1,Afghanistan,AFG1,Badakhshan,Yaftal-e-Sufla,87.10186295778571,2.0,Member State,AFG,ND,2014
AFG250,AFG1,Afghanistan,AFG20,Laghman,Alishang,153.72034129168426,2.0,Member State,AFG,ND,2014
AFG251,AFG1,Afghanistan,AFG20,Laghman,Daulat Shah,49.603307312780096,2.0,Member State,AFG,ND,2014
AFG252,AFG1,Afghanistan,AFG20,Laghman,Mehtarlam,350.4774290637488,2.0,Member State,AFG,ND,2014
AFG253,AFG1,Afghanistan,AFG20,Laghman,Qarghayi,175.8088903937559,2.0,Member State,AFG,ND,2014
AFG254,AFG1,Afghanistan,AFG21,Logar,Azra,35.25650775907266,2.0,Member State,AFG,ND,2014
AFG255,AFG1,Afghanistan,AFG21,Logar,Baraki Barak,151.08584935018106,2.0,Member State,AFG,ND,2014
AFG256,AFG1,Afghanistan,AFG21,Logar,Charkh,105.29190041492348,2.0,Member State,AFG,ND,2014
AFG257,AFG1,Afghanistan,AFG21,Logar,Kharwar,41.75980163970007,2.0,Member State,AFG,ND,2014
AFG258,AFG1,Afghanistan,AFG21,Logar,Khoshi,28.45808087965298,2.0,Member State,AFG,ND,2014
AFG259,AFG1,Afghanistan,AFG21,Logar,Mohammad Agha,146.15383717055204,2.0,Member State,AFG,ND,2014
AFG26,AFG1,Afghanistan,AFG1,Badakhshan,Yamgan,54.94454190321502,2.0,Member State,AFG,ND,2014
AFG260,AFG1,Afghanistan,AFG21,Logar,Pul-e- Alam,221.7681004101612,2.0,Member State,AFG,ND,2014
AFG261,AFG1,Afghanistan,AFG22,Nangarhar,Achin,232.33972863294912,2.0,Member State,AFG,ND,2014
AFG262,AFG1,Afghanistan,AFG22,Nangarhar,Bati Kot,80.12121948846233,2.0,Member State,AFG,ND,2014
AFG263,AFG1,Afghanistan,AFG22,Nangarhar,Behsud,535.0236332039636,2.0,Member State,AFG,ND,2014
AFG264,AFG1,Afghanistan,AFG22,Nangarhar,Chaparhar,278.3250398786899,2.0,Member State,AFG,ND,2014
AFG265,AFG1,Afghanistan,AFG22,Nangarhar,Dara-e-Nur,54.94417730003134,2.0,Member State,AFG,ND,2014
AFG266,AFG1,Afghanistan,AFG22,Nangarhar,Deh Bala,99.31671251990764,2.0,Member State,AFG,ND,2014
AFG267,AFG1,Afghanistan,AFG22,Nangarhar,Dur Baba,54.05710366052398,2.0,Member State,AFG,ND,2014
AFG268,AFG1,Afghanistan,AFG22,Nangarhar,Goshta,66.86064821132345,2.0,Member State,AFG,ND,2014
AFG269,AFG1,Afghanistan,AFG22,Nangarhar,Hesarak,67.79719289168847,2.0,Member State,AFG,ND,2014
AFG27,AFG1,Afghanistan,AFG1,Badakhshan,Yawan,59.436493858474876,2.0,Member State,AFG,ND,2014
AFG270,AFG1,Afghanistan,AFG22,Nangarhar,Jalalabad,114.61136353678911,2.0,Member State,AFG,ND,2014
AFG271,AFG1,Afghanistan,AFG22,Nangarhar,Kama,98.80116417315664,2.0,Member State,AFG,ND,2014
AFG272,AFG1,Afghanistan,AFG22,Nangarhar,Khowgiani,213.87087662860608,2.0,Member State,AFG,ND,2014
AFG273,AFG1,Afghanistan,AFG22,Nangarhar,Kot,112.86780495903224,2.0,Member State,AFG,ND,2014
AFG274,AFG1,Afghanistan,AFG22,Nangarhar,Kuz Kunar,109.29230466829732,2.0,Member State,AFG,ND,2014
AFG275,AFG1,Afghanistan,AFG22,Nangarhar,Lal Pur,63.54142773376133,2.0,Member State,AFG,ND,2014
AFG276,AFG1,Afghanistan,AFG22,Nangarhar,Muhmand Dara,147.61966348317466,2.0,Member State,AFG,ND,2014
AFG277,AFG1,Afghanistan,AFG22,Nangarhar,Nazian,46.212004561411504,2.0,Member State,AFG,ND,2014
AFG278,AFG1,Afghanistan,AFG22,Nangarhar,Pachier Agam,98.69388694949913,2.0,Member State,AFG,ND,2014
AFG279,AFG1,Afghanistan,AFG22,Nangarhar,Rodat,254.79871848885676,2.0,Member State,AFG,ND,2014
AFG28,AFG1,Afghanistan,AFG1,Badakhshan,Zebak,15.821237336611246,2.0,Member State,AFG,ND,2014
AFG280,AFG1,Afghanistan,AFG22,Nangarhar,Sherzad,123.56100098431173,2.0,Member State,AFG,ND,2014
AFG281,AFG1,Afghanistan,AFG22,Nangarhar,Shinwar,123.79326288488153,2.0,Member State,AFG,ND,2014
AFG282,AFG1,Afghanistan,AFG22,Nangarhar,Surkh Rod,454.93910236689925,2.0,Member State,AFG,ND,2014
AFG283,AFG1,Afghanistan,AFG23,Nimroz,Chahar Burjak,44.97965374706593,2.0,Member State,AFG,ND,2014
AFG284,AFG1,Afghanistan,AFG23,Nimroz,Chakhansur,35.083582621306014,2.0,Member State,AFG,ND,2014
AFG285,AFG1,Afghanistan,AFG23,Nimroz,Kang,205.16366754964542,2.0,Member State,AFG,ND,2014
AFG286,AFG1,Afghanistan,AFG23,Nimroz,Khash Rod,53.381350413465015,2.0,Member State,AFG,ND,2014
AFG287,AFG1,Afghanistan,AFG23,Nimroz,Zaranj,231.57278867114968,2.0,Member State,AFG,ND,2014
AFG288,AFG1,Afghanistan,AFG24,Nuristan,Barg-e- Matal,22.636395141051054,2.0,Member State,AFG,ND,2014
AFG289,AFG1,Afghanistan,AFG24,Nuristan,Du Ab,21.806062249358593,2.0,Member State,AFG,ND,2014
AFG29,AFG1,Afghanistan,AFG2,Badghis,Ab Kamari,135.08772371087454,2.0,Member State,AFG,ND,2014
AFG290,AFG1,Afghanistan,AFG24,Nuristan,Kamdesh,38.59203050860484,2.0,Member State,AFG,ND,2014
AFG291,AFG1,Afghanistan,AFG24,Nuristan,Mandol,23.395476165312896,2.0,Member State,AFG,ND,2014
AFG292,AFG1,Afghanistan,AFG24,Nuristan,Nurgaram,54.30750328297405,2.0,Member State,AFG,ND,2014
AFG293,AFG1,Afghanistan,AFG24,Nuristan,Poruns,29.642437614744733,2.0,Member State,AFG,ND,2014
AFG294,AFG1,Afghanistan,AFG24,Nuristan,Wama,17.49354583200422,2.0,Member State,AFG,ND,2014
AFG295,AFG1,Afghanistan,AFG24,Nuristan,Waygal,37.465400572725976,2.0,Member State,AFG,ND,2014
AFG296,AFG1,Afghanistan,AFG25,Paktika,Bermel (Burmul),78.71914798040845,2.0,Member State,AFG,ND,2014
AFG297,AFG1,Afghanistan,AFG25,Paktika,Dila,42.1636504422069,2.0,Member State,AFG,ND,2014
AFG298,AFG1,Afghanistan,AFG25,Paktika,Gian,56.4215777647202,2.0,Member State,AFG,ND,2014
AFG299,AFG1,Afghanistan,AFG25,Paktika,Gomal,24.891534872774393,2.0,Member State,AFG,ND,2014
AFG3,AFG1,Afghanistan,AFG1,Badakhshan,Baharak,45.8175832356628,2.0,Member State,AFG,ND,2014
AFG30,AFG1,Afghanistan,AFG2,Badghis,Bala Murghab,173.01274088849323,2.0,Member State,AFG,ND,2014
AFG300,AFG1,Afghanistan,AFG25,Paktika,Jani Khel,44.36761476203841,2.0,Member State,AFG,ND,2014
AFG301,AFG1,Afghanistan,AFG25,Paktika,Mata Khan,44.39687250528718,2.0,Member State,AFG,ND,2014
AFG302,AFG1,Afghanistan,AFG25,Paktika,Nika,12.68148145125882,2.0,Member State,AFG,ND,2014
AFG303,AFG1,Afghanistan,AFG25,Paktika,Omna,19.44877353084655,2.0,Member State,AFG,ND,2014
