L2_CODE,L0_CODE,L0_NAME,L1_CODE,L1_NAME,L2_NAME,total_gdp,geo_level,wb_status,sovereign,Disputed,year
AFG304,AFG1,Afghanistan,AFG25,Paktika,Sar Hawzeh(Rawzeh),57.33413019978218,2.0,Member State,AFG,ND,2019
AFG305,AFG1,Afghanistan,AFG25,Paktika,Sarobi,29.81207169742208,2.0,Member State,AFG,ND,2019
AFG306,AFG1,Afghanistan,AFG25,Paktika,Sharan,81.0316691565274,2.0,Member State,AFG,ND,2019
AFG307,AFG1,Afghanistan,AFG25,Paktika,Turwo (Tarwe),5.90773006060672,2.0,Member State,AFG,ND,2019
AFG308,AFG1,Afghanistan,AFG25,Paktika,Urgun,109.09047225284893,2.0,Member State,AFG,ND,2019
AFG309,AFG1,Afghanistan,AFG25,Paktika,Waza Khah,38.62679153509744,2.0,Member State,AFG,ND,2019
AFG31,AFG1,Afghanistan,AFG2,Badghis,Ghormach,114.77847692992071,2.0,Member State,AFG,ND,2019
AFG310,AFG1,Afghanistan,AFG25,Paktika,Wor Mamay,11.223368731266554,2.0,Member State,AFG,ND,2019
AFG311,AFG1,Afghanistan,AFG25,Paktika,Yahya Khel,28.08912478621369,2.0,Member State,AFG,ND,2019
AFG312,AFG1,Afghanistan,AFG25,Paktika,Yosuf Khel,55.0638587421304,2.0,Member State,AFG,ND,2019
AFG313,AFG1,Afghanistan,AFG25,Paktika,Zarghun Shahr,53.818538689452026,2.0,Member State,AFG,ND,2019
AFG314,AFG1,Afghanistan,AFG25,Paktika,Ziruk,42.576169873105435,2.0,Member State,AFG,ND,2019
AFG315,AFG1,Afghanistan,AFG26,Paktya,Ahmadaba,56.28059098689711,2.0,Member State,AFG,ND,2019
AFG316,AFG1,Afghanistan,AFG26,Paktya,Ali Khel (Jaji),98.14978875186458,2.0,Member State,AFG,ND,2019
AFG317,AFG1,Afghanistan,AFG26,Paktya,Chamkani,86.5565954158227,2.0,Member State,AFG,ND,2019
AFG318,AFG1,Afghanistan,AFG26,Paktya,Dand wa Patan,49.50596308392685,2.0,Member State,AFG,ND,2019
AFG319,AFG1,Afghanistan,AFG26,Paktya,Gardez,174.39483578417608,2.0,Member State,AFG,ND,2019
AFG32,AFG1,Afghanistan,AFG2,Badghis,Jawand,194.4542319526914,2.0,Member State,AFG,ND,2019
AFG320,AFG1,Afghanistan,AFG26,Paktya,Jani Khel,44.17586699888456,2.0,Member State,AFG,ND,2019
AFG321,AFG1,Afghanistan,AFG26,Paktya,Lija Ahmad Khel,96.15634055882985,2.0,Member State,AFG,ND,2019
AFG322,AFG1,Afghanistan,AFG26,Paktya,Sayed Karam,71.246866411257,2.0,Member State,AFG,ND,2019
AFG323,AFG1,Afghanistan,AFG26,Paktya,Shawak,10.564703211657509,2.0,Member State,AFG,ND,2019
AFG324,AFG1,Afghanistan,AFG26,Paktya,Zadran,69.03059859113355,2.0,Member State,AFG,ND,2019
AFG325,AFG1,Afghanistan,AFG26,Paktya,Zurmat,252.22526568931298,2.0,Member State,AFG,ND,2019
AFG326,AFG1,Afghanistan,AFG27,Panjsher,Bazarak,34.24681374013902,2.0,Member State,AFG,ND,2019
AFG327,AFG1,Afghanistan,AFG27,Panjsher,Dara,48.0501185828795,2.0,Member State,AFG,ND,2019
AFG328,AFG1,Afghanistan,AFG27,Panjsher,Khenj (Hes-e- Awal),69.85875917821569,2.0,Member State,AFG,ND,2019
AFG329,AFG1,Afghanistan,AFG27,Panjsher,Onaba(Anawa),68.40055281963033,2.0,Member State,AFG,ND,2019
AFG33,AFG1,Afghanistan,AFG2,Badghis,Muqur,57.828784061658226,2.0,Member State,AFG,ND,2019
AFG330,AFG1,Afghanistan,AFG27,Panjsher,Parian,28.430795625246628,2.0,Member State,AFG,ND,2019
AFG331,AFG1,Afghanistan,AFG27,Panjsher,Rukha,27.13003897611779,2.0,Member State,AFG,ND,2019
AFG332,AFG1,Afghanistan,AFG27,Panjsher,Shutul,26.334243114477406,2.0,Member State,AFG,ND,2019
AFG333,AFG1,Afghanistan,AFG28,Parwan,Bagram,328.31892969611687,2.0,Member State,AFG,ND,2019
AFG334,AFG1,Afghanistan,AFG28,Parwan,Chaharikar,381.0084747197661,2.0,Member State,AFG,ND,2019
AFG335,AFG1,Afghanistan,AFG28,Parwan,Jabalussaraj,138.12016796886957,2.0,Member State,AFG,ND,2019
AFG336,AFG1,Afghanistan,AFG28,Parwan,Koh-e- Safi,45.5735403971197,2.0,Member State,AFG,ND,2019
AFG337,AFG1,Afghanistan,AFG28,Parwan,Salang,71.64674237472168,2.0,Member State,AFG,ND,2019
AFG338,AFG1,Afghanistan,AFG28,Parwan,Sayd Khel,137.4924009560372,2.0,Member State,AFG,ND,2019
AFG339,AFG1,Afghanistan,AFG28,Parwan,Shekh  Ali,46.917317216424564,2.0,Member State,AFG,ND,2019
AFG34,AFG1,Afghanistan,AFG2,Badghis,Qadis,212.34887899056594,2.0,Member State,AFG,ND,2019
AFG340,AFG1,Afghanistan,AFG28,Parwan,Shinwari,115.85848140293466,2.0,Member State,AFG,ND,2019
AFG341,AFG1,Afghanistan,AFG28,Parwan,Surkhe Parsa,89.66866295304753,2.0,Member State,AFG,ND,2019
AFG342,AFG1,Afghanistan,AFG28,Parwan,Syah Gerd,158.72062376163882,2.0,Member State,AFG,ND,2019
AFG343,AFG1,Afghanistan,AFG29,Samangan,Aybak,203.388673779368,2.0,Member State,AFG,ND,2019
AFG344,AFG1,Afghanistan,AFG29,Samangan,Darah Suf-e- Payin,56.357996913007874,2.0,Member State,AFG,ND,2019
AFG345,AFG1,Afghanistan,AFG29,Samangan,Darah Suf-e-Bala,120.256978966551,2.0,Member State,AFG,ND,2019
AFG346,AFG1,Afghanistan,AFG29,Samangan,Feroz Nakhchir,34.905429104975966,2.0,Member State,AFG,ND,2019
AFG347,AFG1,Afghanistan,AFG29,Samangan,Hazrat-e- Sultan,206.82657402803437,2.0,Member State,AFG,ND,2019
AFG348,AFG1,Afghanistan,AFG29,Samangan,Khuram wa Sarbagh,83.34984471523508,2.0,Member State,AFG,ND,2019
AFG349,AFG1,Afghanistan,AFG29,Samangan,Ruy-e-Du Ab,91.53512098358418,2.0,Member State,AFG,ND,2019
AFG35,AFG1,Afghanistan,AFG2,Badghis,Qala-e-Naw,149.20650894295383,2.0,Member State,AFG,ND,2019
AFG350,AFG1,Afghanistan,AFG30,Sar-e-Pul,Balkh Ab,97.06385716144646,2.0,Member State,AFG,ND,2019
AFG351,AFG1,Afghanistan,AFG30,Sar-e-Pul,Gosfandi,98.73257847878449,2.0,Member State,AFG,ND,2019
AFG352,AFG1,Afghanistan,AFG30,Sar-e-Pul,Kohistanat,155.63088103833542,2.0,Member State,AFG,ND,2019
AFG353,AFG1,Afghanistan,AFG30,Sar-e-Pul,Sang(San)Charak,177.0919561030521,2.0,Member State,AFG,ND,2019
AFG354,AFG1,Afghanistan,AFG30,Sar-e-Pul,Sar-e-Pul,247.99170459474294,2.0,Member State,AFG,ND,2019
AFG355,AFG1,Afghanistan,AFG30,Sar-e-Pul,Sayad,112.74559301201343,2.0,Member State,AFG,ND,2019
AFG356,AFG1,Afghanistan,AFG30,Sar-e-Pul,Sozma Qala,100.46010400558015,2.0,Member State,AFG,ND,2019
AFG357,AFG1,Afghanistan,AFG31,Takhar,Baharak,68.61514719720391,2.0,Member State,AFG,ND,2019
AFG358,AFG1,Afghanistan,AFG31,Takhar,Bangi,81.45398610334057,2.0,Member State,AFG,ND,2019
AFG359,AFG1,Afghanistan,AFG31,Takhar,Chah Ab,137.0092840417662,2.0,Member State,AFG,ND,2019
AFG36,AFG1,Afghanistan,AFG3,Baghlan,Andarab,85.54269187796451,2.0,Member State,AFG,ND,2019
AFG360,AFG1,Afghanistan,AFG31,Takhar,Chal,50.66004801423477,2.0,Member State,AFG,ND,2019
AFG361,AFG1,Afghanistan,AFG31,Takhar,Darqad,103.19335888241874,2.0,Member State,AFG,ND,2019
AFG362,AFG1,Afghanistan,AFG31,Takhar,Dasht-e-Qala,70.72842642577974,2.0,Member State,AFG,ND,2019
AFG363,AFG1,Afghanistan,AFG31,Takhar,Farkhar,114.553366125337,2.0,Member State,AFG,ND,2019
AFG364,AFG1,Afghanistan,AFG31,Takhar,Hazar Sumuch,29.471521756752082,2.0,Member State,AFG,ND,2019
AFG365,AFG1,Afghanistan,AFG31,Takhar,Ishkamish,138.47618883381458,2.0,Member State,AFG,ND,2019
AFG366,AFG1,Afghanistan,AFG31,Takhar,Kalafgan,74.581192163394,2.0,Member State,AFG,ND,2019
AFG367,AFG1,Afghanistan,AFG31,Takhar,Khwaja Bahawuddin,48.12162293282692,2.0,Member State,AFG,ND,2019
AFG368,AFG1,Afghanistan,AFG31,Takhar,Khwaja Ghar,147.87247536424817,2.0,Member State,AFG,ND,2019
AFG369,AFG1,Afghanistan,AFG31,Takhar,Namak Ab,24.774472745356704,2.0,Member State,AFG,ND,2019
AFG37,AFG1,Afghanistan,AFG3,Baghlan,Baghlan-e-jadid,297.22294702833295,2.0,Member State,AFG,ND,2019
AFG370,AFG1,Afghanistan,AFG31,Takhar,Rostaq,351.78587982155454,2.0,Member State,AFG,ND,2019
AFG371,AFG1,Afghanistan,AFG31,Takhar,Taloqan,623.3670997747072,2.0,Member State,AFG,ND,2019
AFG372,AFG1,Afghanistan,AFG31,Takhar,Warsaj,80.55120909863362,2.0,Member State,AFG,ND,2019
AFG373,AFG1,Afghanistan,AFG31,Takhar,Yangi Qala,107.68315649655958,2.0,Member State,AFG,ND,2019
AFG374,AFG1,Afghanistan,AFG32,Uruzgan,Chora,110.98323194883751,2.0,Member State,AFG,ND,2019
AFG375,AFG1,Afghanistan,AFG32,Uruzgan,Dehrawud,123.416782152715,2.0,Member State,AFG,ND,2019
AFG376,AFG1,Afghanistan,AFG32,Uruzgan,Khas Uruzgan,120.7463685874396,2.0,Member State,AFG,ND,2019
AFG377,AFG1,Afghanistan,AFG32,Uruzgan,Shahid-e-Hassas,121.29657696257378,2.0,Member State,AFG,ND,2019
AFG378,AFG1,Afghanistan,AFG32,Uruzgan,Tirin Kot,200.87225703316912,2.0,Member State,AFG,ND,2019
AFG379,AFG1,Afghanistan,AFG33,Wardak,Chak,197.35551816303322,2.0,Member State,AFG,ND,2019
AFG38,AFG1,Afghanistan,AFG3,Baghlan,Burka,104.47193652648235,2.0,Member State,AFG,ND,2019
AFG380,AFG1,Afghanistan,AFG33,Wardak,Day Mirdad,57.897126496828506,2.0,Member State,AFG,ND,2019
AFG381,AFG1,Afghanistan,AFG33,Wardak,Hesa Awal-e- Behsud,78.75711558568774,2.0,Member State,AFG,ND,2019
AFG382,AFG1,Afghanistan,AFG33,Wardak,Jaghatu,121.84519682353141,2.0,Member State,AFG,ND,2019
AFG383,AFG1,Afghanistan,AFG33,Wardak,Jalrez,105.05969829869984,2.0,Member State,AFG,ND,2019
AFG384,AFG1,Afghanistan,AFG33,Wardak,Markaz-e-Behsud,154.49099944095724,2.0,Member State,AFG,ND,2019
AFG385,AFG1,Afghanistan,AFG33,Wardak,Maydan Shahr,73.41998396942148,2.0,Member State,AFG,ND,2019
AFG386,AFG1,Afghanistan,AFG33,Wardak,Nerkh,168.86650657255728,2.0,Member State,AFG,ND,2019
AFG387,AFG1,Afghanistan,AFG33,Wardak,Saydabad,274.6966594564361,2.0,Member State,AFG,ND,2019
AFG388,AFG1,Afghanistan,AFG34,Zabul,Arghandab,73.09706860005687,2.0,Member State,AFG,ND,2019
AFG389,AFG1,Afghanistan,AFG34,Zabul,Atghar,11.724524598287047,2.0,Member State,AFG,ND,2019
AFG39,AFG1,Afghanistan,AFG3,Baghlan,Dahana-e-Ghory,193.84974864814183,2.0,Member State,AFG,ND,2019
AFG390,AFG1,Afghanistan,AFG34,Zabul,Day chopan,75.2312177863928,2.0,Member State,AFG,ND,2019
AFG391,AFG1,Afghanistan,AFG34,Zabul,Kakar,37.890069994291856,2.0,Member State,AFG,ND,2019
AFG392,AFG1,Afghanistan,AFG34,Zabul,Mizan,26.919923209556178,2.0,Member State,AFG,ND,2019
AFG393,AFG1,Afghanistan,AFG34,Zabul,Naw Bahar,38.251142227823706,2.0,Member State,AFG,ND,2019
AFG394,AFG1,Afghanistan,AFG34,Zabul,Qalat,76.8099123765007,2.0,Member State,AFG,ND,2019
AFG395,AFG1,Afghanistan,AFG34,Zabul,Shah Joy,137.70893993349597,2.0,Member State,AFG,ND,2019
AFG396,AFG1,Afghanistan,AFG34,Zabul,Shinkay,43.30999698750809,2.0,Member State,AFG,ND,2019
AFG397,AFG1,Afghanistan,AFG34,Zabul,Shomulzay,56.303158190573924,2.0,Member State,AFG,ND,2019
AFG398,AFG1,Afghanistan,AFG34,Zabul,Tarnak Wa Jaldak,33.10877852617129,2.0,Member State,AFG,ND,2019
AFG4,AFG1,Afghanistan,AFG1,Badakhshan,Darayem,98.54287087201024,2.0,Member State,AFG,ND,2019
AFG40,AFG1,Afghanistan,AFG3,Baghlan,Deh Salah,53.39820511326192,2.0,Member State,AFG,ND,2019
AFG41,AFG1,Afghanistan,AFG3,Baghlan,Dushi,150.19036036281133,2.0,Member State,AFG,ND,2019
AFG42,AFG1,Afghanistan,AFG3,Baghlan,Firing Wa Gharu,37.094286154047325,2.0,Member State,AFG,ND,2019
AFG43,AFG1,Afghanistan,AFG3,Baghlan,Guzargah-e- Nur,22.726800718502403,2.0,Member State,AFG,ND,2019
AFG44,AFG1,Afghanistan,AFG3,Baghlan,Khenjan,59.40778853322258,2.0,Member State,AFG,ND,2019
AFG45,AFG1,Afghanistan,AFG3,Baghlan,Khowst wa Fereng,126.52774651526285,2.0,Member State,AFG,ND,2019
AFG46,AFG1,Afghanistan,AFG3,Baghlan,Khwaja Hejran,39.68252098752266,2.0,Member State,AFG,ND,2019
AFG47,AFG1,Afghanistan,AFG3,Baghlan,Nahrin,116.07987033741273,2.0,Member State,AFG,ND,2019
AFG48,AFG1,Afghanistan,AFG3,Baghlan,Pul-e- khumri,541.6841718592294,2.0,Member State,AFG,ND,2019
AFG49,AFG1,Afghanistan,AFG3,Baghlan,Pul-e-Hesar,53.934592747091415,2.0,Member State,AFG,ND,2019
AFG5,AFG1,Afghanistan,AFG1,Badakhshan,Darwaz,54.48164377603782,2.0,Member State,AFG,ND,2019
AFG50,AFG1,Afghanistan,AFG3,Baghlan,Tala wa barfak,52.3162362776236,2.0,Member State,AFG,ND,2019
AFG51,AFG1,Afghanistan,AFG4,Balkh,Balkh,197.68163231668785,2.0,Member State,AFG,ND,2019
AFG52,AFG1,Afghanistan,AFG4,Balkh,Chahar Bolak,152.99352854411623,2.0,Member State,AFG,ND,2019
AFG53,AFG1,Afghanistan,AFG4,Balkh,Chahar Kent,77.41446778078972,2.0,Member State,AFG,ND,2019
AFG54,AFG1,Afghanistan,AFG4,Balkh,Chemtal,208.4405097785235,2.0,Member State,AFG,ND,2019
AFG55,AFG1,Afghanistan,AFG4,Balkh,Dawlat Abad,185.05166511983668,2.0,Member State,AFG,ND,2019
AFG56,AFG1,Afghanistan,AFG4,Balkh,Deh Dadi,118.43340042966733,2.0,Member State,AFG,ND,2019
AFG57,AFG1,Afghanistan,AFG4,Balkh,Kaldar,32.664662518034355,2.0,Member State,AFG,ND,2019
AFG58,AFG1,Afghanistan,AFG4,Balkh,Khulm,142.68171144976364,2.0,Member State,AFG,ND,2019
AFG59,AFG1,Afghanistan,AFG4,Balkh,Kishindeh,76.09173282106507,2.0,Member State,AFG,ND,2019
AFG6,AFG1,Afghanistan,AFG1,Badakhshan,Darwaz-e-Balla,39.84217850173982,2.0,Member State,AFG,ND,2019
AFG60,AFG1,Afghanistan,AFG4,Balkh,Marmul,42.220740032305976,2.0,Member State,AFG,ND,2019
AFG61,AFG1,Afghanistan,AFG4,Balkh,Mazar-e-Sharif,1022.6364964424346,2.0,Member State,AFG,ND,2019
AFG62,AFG1,Afghanistan,AFG4,Balkh,Nahr-e- Shahi,1744.0390906829555,2.0,Member State,AFG,ND,2019
AFG63,AFG1,Afghanistan,AFG4,Balkh,Sholgareh,167.2774740640658,2.0,Member State,AFG,ND,2019
AFG64,AFG1,Afghanistan,AFG4,Balkh,Shor Tepa,506.53531427151137,2.0,Member State,AFG,ND,2019
AFG65,AFG1,Afghanistan,AFG4,Balkh,Zari,69.89653416173286,2.0,Member State,AFG,ND,2019
AFG66,AFG1,Afghanistan,AFG5,Bamyan,Bamyan,147.06518653442984,2.0,Member State,AFG,ND,2019
AFG67,AFG1,Afghanistan,AFG5,Bamyan,Kahmard,55.74696253066898,2.0,Member State,AFG,ND,2019
AFG68,AFG1,Afghanistan,AFG5,Bamyan,Panjab,112.67146201510234,2.0,Member State,AFG,ND,2019
AFG69,AFG1,Afghanistan,AFG5,Bamyan,Sayghan,59.78112752137922,2.0,Member State,AFG,ND,2019
AFG7,AFG1,Afghanistan,AFG1,Badakhshan,Faiz Abad,100.07805935581972,2.0,Member State,AFG,ND,2019
AFG70,AFG1,Afghanistan,AFG5,Bamyan,Shibar,75.80711243237273,2.0,Member State,AFG,ND,2019
AFG71,AFG1,Afghanistan,AFG5,Bamyan,Waras,210.3464912574874,2.0,Member State,AFG,ND,2019
AFG72,AFG1,Afghanistan,AFG5,Bamyan,Yakawlang,190.8263821240556,2.0,Member State,AFG,ND,2019
AFG73,AFG1,Afghanistan,AFG6,Daykundi,Ashtarlay,81.8957221243735,2.0,Member State,AFG,ND,2019
AFG74,AFG1,Afghanistan,AFG6,Daykundi,Gizab,162.46344266033958,2.0,Member State,AFG,ND,2019
AFG75,AFG1,Afghanistan,AFG6,Daykundi,Kajran,69.21963042267095,2.0,Member State,AFG,ND,2019
AFG76,AFG1,Afghanistan,AFG6,Daykundi,Khadir,83.30706396054524,2.0,Member State,AFG,ND,2019
AFG77,AFG1,Afghanistan,AFG6,Daykundi,kiti,79.75448563503015,2.0,Member State,AFG,ND,2019
AFG78,AFG1,Afghanistan,AFG6,Daykundi,Miramor,66.96008964813826,2.0,Member State,AFG,ND,2019
AFG79,AFG1,Afghanistan,AFG6,Daykundi,Nili,111.55007729068336,2.0,Member State,AFG,ND,2019
AFG8,AFG1,Afghanistan,AFG1,Badakhshan,Ishkashem,39.636280795225815,2.0,Member State,AFG,ND,2019
AFG80,AFG1,Afghanistan,AFG6,Daykundi,Sang-e-Takht,105.09208966235202,2.0,Member State,AFG,ND,2019
AFG81,AFG1,Afghanistan,AFG6,Daykundi,Shahristan,107.91538962040633,2.0,Member State,AFG,ND,2019
AFG82,AFG1,Afghanistan,AFG7,Farah,Anar Dara,46.084242933535954,2.0,Member State,AFG,ND,2019
AFG83,AFG1,Afghanistan,AFG7,Farah,Bakwa,64.78450515710281,2.0,Member State,AFG,ND,2019
AFG84,AFG1,Afghanistan,AFG7,Farah,Bala Buluk,149.66548163893617,2.0,Member State,AFG,ND,2019
AFG85,AFG1,Afghanistan,AFG7,Farah,Farah,242.84459017429984,2.0,Member State,AFG,ND,2019
AFG86,AFG1,Afghanistan,AFG7,Farah,Gulestan,83.60120464304677,2.0,Member State,AFG,ND,2019
AFG87,AFG1,Afghanistan,AFG7,Farah,Khak-e-Safed,61.138452419258044,2.0,Member State,AFG,ND,2019
AFG88,AFG1,Afghanistan,AFG7,Farah,Lash-e-Juwayn,50.77512366281706,2.0,Member State,AFG,ND,2019
AFG89,AFG1,Afghanistan,AFG7,Farah,Pur Chaman,110.19487000014345,2.0,Member State,AFG,ND,2019
AFG9,AFG1,Afghanistan,AFG1,Badakhshan,Jorm,121.21279221233262,2.0,Member State,AFG,ND,2019
AFG90,AFG1,Afghanistan,AFG7,Farah,Pusht Rod,71.48582320242488,2.0,Member State,AFG,ND,2019
AFG91,AFG1,Afghanistan,AFG7,Farah,Qala-e-Kah,55.47686049777584,2.0,Member State,AFG,ND,2019
AFG92,AFG1,Afghanistan,AFG7,Farah,Shib Koh,53.784123209465264,2.0,Member State,AFG,ND,2019
AFG93,AFG1,Afghanistan,AFG8,Faryab,Almar,122.6406574128708,2.0,Member State,AFG,ND,2019
AFG94,AFG1,Afghanistan,AFG8,Faryab,Andkhoy,68.88188551100335,2.0,Member State,AFG,ND,2019
AFG95,AFG1,Afghanistan,AFG8,Faryab,Bil Cheragh,120.40889261320449,2.0,Member State,AFG,ND,2019
AFG96,AFG1,Afghanistan,AFG8,Faryab,Dawlat Abad,84.88668122478279,2.0,Member State,AFG,ND,2019
AFG97,AFG1,Afghanistan,AFG8,Faryab,Garziwan,175.4951345527453,2.0,Member State,AFG,ND,2019
AFG98,AFG1,Afghanistan,AFG8,Faryab,Khan-e-Chahar Bagh,45.38906415200977,2.0,Member State,AFG,ND,2019
AFG99,AFG1,Afghanistan,AFG8,Faryab,Khwaja Sabzposh,118.25527669824088,2.0,Member State,AFG,ND,2019
BGD399,BGD23,Bangladesh,BGD35,Barishal,Barguna,5310.513381796961,2.0,Member State,BGD,ND,2019
BGD400,BGD23,Bangladesh,BGD35,Barishal,Barisal,9076.072171182397,2.0,Member State,BGD,ND,2019
BGD401,BGD23,Bangladesh,BGD35,Barishal,Bhola,6145.426385712545,2.0,Member State,BGD,ND,2019
BGD402,BGD23,Bangladesh,BGD35,Barishal,Jhalakati,2716.1144570447586,2.0,Member State,BGD,ND,2019
BGD403,BGD23,Bangladesh,BGD35,Barishal,Patuakhali,9205.456929129316,2.0,Member State,BGD,ND,2019
BGD404,BGD23,Bangladesh,BGD35,Barishal,Pirojpur,4859.158809632936,2.0,Member State,BGD,ND,2019
BGD405,BGD23,Bangladesh,BGD36,Chattogram,Bandarban,2605.496327252563,2.0,Member State,BGD,ND,2019
BGD406,BGD23,Bangladesh,BGD36,Chattogram,Brahmanbaria,13183.81607151219,2.0,Member State,BGD,ND,2019
BGD407,BGD23,Bangladesh,BGD36,Chattogram,Chandpur,9703.085304777964,2.0,Member State,BGD,ND,2019
BGD408,BGD23,Bangladesh,BGD36,Chattogram,Chittagong,49486.63794334126,2.0,Member State,BGD,ND,2019
BGD409,BGD23,Bangladesh,BGD36,Chattogram,Cumilla,26040.54632390238,2.0,Member State,BGD,ND,2019
BGD410,BGD23,Bangladesh,BGD36,Chattogram,Cox's Bazar,20506.820620900184,2.0,Member State,BGD,ND,2019
BGD411,BGD23,Bangladesh,BGD36,Chattogram,Feni,5720.28466045084,2.0,Member State,BGD,ND,2019
BGD412,BGD23,Bangladesh,BGD36,Chattogram,Khagrachari,2742.650576187713,2.0,Member State,BGD,ND,2019
BGD413,BGD23,Bangladesh,BGD36,Chattogram,Lakshmipur,7853.348747398368,2.0,Member State,BGD,ND,2019
BGD414,BGD23,Bangladesh,BGD36,Chattogram,Noakhali,13290.963019603381,2.0,Member State,BGD,ND,2019
BGD415,BGD23,Bangladesh,BGD36,Chattogram,Parbattya Chattagram,3101.72122176037,2.0,Member State,BGD,ND,2019
BGD416,BGD23,Bangladesh,BGD37,Dhaka,Dhaka,131484.87567987974,2.0,Member State,BGD,ND,2019
BGD417,BGD23,Bangladesh,BGD37,Dhaka,Faridpur,8471.731620561952,2.0,Member State,BGD,ND,2019
BGD418,BGD23,Bangladesh,BGD37,Dhaka,Gazipur,41840.36772232778,2.0,Member State,BGD,ND,2019
BGD419,BGD23,Bangladesh,BGD37,Dhaka,Gopalganj,4651.164530915371,2.0,Member State,BGD,ND,2019
BGD420,BGD23,Bangladesh,BGD37,Dhaka,Kishoreganj,14854.825832535382,2.0,Member State,BGD,ND,2019
BGD421,BGD23,Bangladesh,BGD37,Dhaka,Madaripur,5329.855261621717,2.0,Member State,BGD,ND,2019
BGD422,BGD23,Bangladesh,BGD37,Dhaka,Manikganj,11243.034989736494,2.0,Member State,BGD,ND,2019
BGD423,BGD23,Bangladesh,BGD37,Dhaka,Munshiganj,22111.48595804225,2.0,Member State,BGD,ND,2019
BGD424,BGD23,Bangladesh,BGD37,Dhaka,Narayanganj,39017.79481771094,2.0,Member State,BGD,ND,2019
BGD425,BGD23,Bangladesh,BGD37,Dhaka,Narsingdi,26672.24350865134,2.0,Member State,BGD,ND,2019
BGD426,BGD23,Bangladesh,BGD37,Dhaka,Rajbari,4569.76915764632,2.0,Member State,BGD,ND,2019
BGD427,BGD23,Bangladesh,BGD37,Dhaka,Shariatpur,5061.185180814325,2.0,Member State,BGD,ND,2019
BGD428,BGD23,Bangladesh,BGD37,Dhaka,Tangail,16781.67767584097,2.0,Member State,BGD,ND,2019
BGD429,BGD23,Bangladesh,BGD38,Khulna,Bagerhat,10190.509653389454,2.0,Member State,BGD,ND,2019
BGD430,BGD23,Bangladesh,BGD38,Khulna,Chuadanga,4240.749820137059,2.0,Member State,BGD,ND,2019
BGD431,BGD23,Bangladesh,BGD38,Khulna,Jashore,15671.099297349829,2.0,Member State,BGD,ND,2019
BGD432,BGD23,Bangladesh,BGD38,Khulna,Jhenaidah,11267.308535365504,2.0,Member State,BGD,ND,2019
BGD433,BGD23,Bangladesh,BGD38,Khulna,Khulna,15425.829460502027,2.0,Member State,BGD,ND,2019
BGD434,BGD23,Bangladesh,BGD38,Khulna,Kushtia,11669.026941305345,2.0,Member State,BGD,ND,2019
BGD435,BGD23,Bangladesh,BGD38,Khulna,Magura,5790.81777951161,2.0,Member State,BGD,ND,2019
BGD436,BGD23,Bangladesh,BGD38,Khulna,Meherpur,2547.308522790775,2.0,Member State,BGD,ND,2019
BGD437,BGD23,Bangladesh,BGD38,Khulna,Narail,5026.362759080003,2.0,Member State,BGD,ND,2019
BGD438,BGD23,Bangladesh,BGD38,Khulna,Satkhira,11631.41698348917,2.0,Member State,BGD,ND,2019
BGD439,BGD23,Bangladesh,BGD39,Mymensingh,Jamalpur,12264.65620545856,2.0,Member State,BGD,ND,2019
BGD440,BGD23,Bangladesh,BGD39,Mymensingh,Mymensingh,24946.767706697683,2.0,Member State,BGD,ND,2019
BGD441,BGD23,Bangladesh,BGD39,Mymensingh,Netrakona,8404.999461624471,2.0,Member State,BGD,ND,2019
BGD442,BGD23,Bangladesh,BGD39,Mymensingh,Sherpur,7211.457907502099,2.0,Member State,BGD,ND,2019
BGD443,BGD23,Bangladesh,BGD40,Rajshahi,Bogura,17572.034776165114,2.0,Member State,BGD,ND,2019
BGD444,BGD23,Bangladesh,BGD40,Rajshahi,Jaipurhat,3930.9694159039586,2.0,Member State,BGD,ND,2019
BGD445,BGD23,Bangladesh,BGD40,Rajshahi,Naogaon,15568.328071269018,2.0,Member State,BGD,ND,2019
BGD446,BGD23,Bangladesh,BGD40,Rajshahi,Natore,8430.328248204534,2.0,Member State,BGD,ND,2019
BGD447,BGD23,Bangladesh,BGD40,Rajshahi,Chapainawabganj,9555.980845307682,2.0,Member State,BGD,ND,2019
BGD448,BGD23,Bangladesh,BGD40,Rajshahi,Pabna,13656.139589804334,2.0,Member State,BGD,ND,2019
BGD449,BGD23,Bangladesh,BGD40,Rajshahi,Rajshahi,11527.955311645414,2.0,Member State,BGD,ND,2019
BGD450,BGD23,Bangladesh,BGD40,Rajshahi,Sirajganj,17477.52704138566,2.0,Member State,BGD,ND,2019
BGD451,BGD23,Bangladesh,BGD41,Rangpur,Dinajpur,14557.21961704684,2.0,Member State,BGD,ND,2019
BGD452,BGD23,Bangladesh,BGD41,Rangpur,Gaibandha,8895.078379458726,2.0,Member State,BGD,ND,2019
BGD453,BGD23,Bangladesh,BGD41,Rangpur,Kurigram,8688.022824762164,2.0,Member State,BGD,ND,2019
BGD454,BGD23,Bangladesh,BGD41,Rangpur,Lalmonirhat,5385.942894387775,2.0,Member State,BGD,ND,2019
BGD455,BGD23,Bangladesh,BGD41,Rangpur,Nilphamari,7498.4906099292375,2.0,Member State,BGD,ND,2019
BGD456,BGD23,Bangladesh,BGD41,Rangpur,Panchagarh,5000.808821802936,2.0,Member State,BGD,ND,2019
