L2_CODE,L0_CODE,L0_NAME,L1_CODE,L1_NAME,L2_NAME,total_gdp,geo_level,wb_status,sovereign,Disputed,year
AFG112,AFG1,Afghanistan,AFG9,Ghazni,Ghazni,135.61323275196654,2.0,Member State,AFG,ND,2021
AFG113,AFG1,Afghanistan,AFG9,Ghazni,Giro,35.06916550949831,2.0,Member State,AFG,ND,2021
AFG114,AFG1,Afghanistan,AFG9,Ghazni,Jaghatu,33.681611600193406,2.0,Member State,AFG,ND,2021
AFG115,AFG1,Afghanistan,AFG9,Ghazni,Jaghuri,181.93039452392375,2.0,Member State,AFG,ND,2021
AFG116,AFG1,Afghanistan,AFG9,Ghazni,Khwaja Umari,28.741488727203432,2.0,Member State,AFG,ND,2021
AFG117,AFG1,Afghanistan,AFG9,Ghazni,Malestan,66.66609914693252,2.0,Member State,AFG,ND,2021
AFG118,AFG1,Afghanistan,AFG9,Ghazni,Muqur,52.04687633660646,2.0,Member State,AFG,ND,2021
AFG119,AFG1,Afghanistan,AFG9,Ghazni,Nawa,24.28008850123431,2.0,Member State,AFG,ND,2021
AFG12,AFG1,Afghanistan,AFG1,Badakhshan,Khwahan,30.71460069386215,2.0,Member State,AFG,ND,2021
AFG120,AFG1,Afghanistan,AFG9,Ghazni,Nawur,242.73485290631467,2.0,Member State,AFG,ND,2021
AFG121,AFG1,Afghanistan,AFG9,Ghazni,Qarabagh,147.6189490335589,2.0,Member State,AFG,ND,2021
AFG122,AFG1,Afghanistan,AFG9,Ghazni,Rashidan,15.318395729471208,2.0,Member State,AFG,ND,2021
AFG123,AFG1,Afghanistan,AFG9,Ghazni,Waghaz,37.66717832641617,2.0,Member State,AFG,ND,2021
AFG124,AFG1,Afghanistan,AFG9,Ghazni,Wali Muhammad-e- Shahid,28.835843502806924,2.0,Member State,AFG,ND,2021
AFG125,AFG1,Afghanistan,AFG9,Ghazni,Zana Khan,11.111662863155633,2.0,Member State,AFG,ND,2021
AFG126,AFG1,Afghanistan,AFG10,Ghor,Chaghcharan,257.575290659158,2.0,Member State,AFG,ND,2021
AFG127,AFG1,Afghanistan,AFG10,Ghor,Chahar Sadra,50.0989821942168,2.0,Member State,AFG,ND,2021
AFG128,AFG1,Afghanistan,AFG10,Ghor,Dawlat Yar,61.94142562147133,2.0,Member State,AFG,ND,2021
AFG129,AFG1,Afghanistan,AFG10,Ghor,Du Lina,53.34126506018518,2.0,Member State,AFG,ND,2021
AFG13,AFG1,Afghanistan,AFG1,Badakhshan,Kof Ab,44.8145486061369,2.0,Member State,AFG,ND,2021
AFG130,AFG1,Afghanistan,AFG10,Ghor,Lal Wa Sarjangal,218.8832992081335,2.0,Member State,AFG,ND,2021
AFG131,AFG1,Afghanistan,AFG10,Ghor,Pasaband,139.02523155167893,2.0,Member State,AFG,ND,2021
AFG132,AFG1,Afghanistan,AFG10,Ghor,Saghar,56.63134687445302,2.0,Member State,AFG,ND,2021
AFG133,AFG1,Afghanistan,AFG10,Ghor,Shahrak,141.48529908966316,2.0,Member State,AFG,ND,2021
AFG134,AFG1,Afghanistan,AFG10,Ghor,Taywarah,167.42862551198735,2.0,Member State,AFG,ND,2021
AFG135,AFG1,Afghanistan,AFG10,Ghor,Tolak,83.98937615546234,2.0,Member State,AFG,ND,2021
AFG136,AFG1,Afghanistan,AFG11,Hilmand,Baghran,143.25051059351023,2.0,Member State,AFG,ND,2021
AFG137,AFG1,Afghanistan,AFG11,Hilmand,Deh shu,24.47309531969852,2.0,Member State,AFG,ND,2021
AFG138,AFG1,Afghanistan,AFG11,Hilmand,Garm Ser,154.3892508659913,2.0,Member State,AFG,ND,2021
AFG139,AFG1,Afghanistan,AFG11,Hilmand,Kajaki,108.12275815324793,2.0,Member State,AFG,ND,2021
AFG14,AFG1,Afghanistan,AFG1,Badakhshan,Kohistan,30.718881063510892,2.0,Member State,AFG,ND,2021
AFG140,AFG1,Afghanistan,AFG11,Hilmand,Lashkar Gah,232.02428725145785,2.0,Member State,AFG,ND,2021
AFG141,AFG1,Afghanistan,AFG11,Hilmand,Musa Qaleh,97.52593759386062,2.0,Member State,AFG,ND,2021
AFG142,AFG1,Afghanistan,AFG11,Hilmand,Nad-e-Ali,170.95263464639655,2.0,Member State,AFG,ND,2021
AFG143,AFG1,Afghanistan,AFG11,Hilmand,Nahr-e-Saraj,218.4896401817245,2.0,Member State,AFG,ND,2021
AFG144,AFG1,Afghanistan,AFG11,Hilmand,Naw Zad,78.03700952387616,2.0,Member State,AFG,ND,2021
AFG145,AFG1,Afghanistan,AFG11,Hilmand,Nawa-e-Barak Zaiy,126.79891775015228,2.0,Member State,AFG,ND,2021
AFG146,AFG1,Afghanistan,AFG11,Hilmand,Reg(khan Neshin),9.61462259224841,2.0,Member State,AFG,ND,2021
AFG147,AFG1,Afghanistan,AFG11,Hilmand,Sangin,88.02987238070801,2.0,Member State,AFG,ND,2021
AFG148,AFG1,Afghanistan,AFG11,Hilmand,Wa Sher,22.304254589147124,2.0,Member State,AFG,ND,2021
AFG149,AFG1,Afghanistan,AFG12,Hirat,Adraskan,66.76944242465775,2.0,Member State,AFG,ND,2021
AFG15,AFG1,Afghanistan,AFG1,Badakhshan,Koran wa Monjan,15.82584040821659,2.0,Member State,AFG,ND,2021
AFG150,AFG1,Afghanistan,AFG12,Hirat,Chisht-e-Sharif,30.816679990639283,2.0,Member State,AFG,ND,2021
AFG151,AFG1,Afghanistan,AFG12,Hirat,Farsi,47.177319711076414,2.0,Member State,AFG,ND,2021
AFG152,AFG1,Afghanistan,AFG12,Hirat,Ghoryan,132.1742691235561,2.0,Member State,AFG,ND,2021
AFG153,AFG1,Afghanistan,AFG12,Hirat,Gulran,168.4471850051957,2.0,Member State,AFG,ND,2021
AFG154,AFG1,Afghanistan,AFG12,Hirat,Guzara,1161.690816530988,2.0,Member State,AFG,ND,2021
AFG155,AFG1,Afghanistan,AFG12,Hirat,Hirat,1374.0414448977083,2.0,Member State,AFG,ND,2021
AFG156,AFG1,Afghanistan,AFG12,Hirat,Injil,2785.2387681095306,2.0,Member State,AFG,ND,2021
AFG157,AFG1,Afghanistan,AFG12,Hirat,Karukh,117.70109774953984,2.0,Member State,AFG,ND,2021
AFG158,AFG1,Afghanistan,AFG12,Hirat,Kohsan,85.77148149238835,2.0,Member State,AFG,ND,2021
AFG159,AFG1,Afghanistan,AFG12,Hirat,Kushk,171.99631246435706,2.0,Member State,AFG,ND,2021
AFG16,AFG1,Afghanistan,AFG1,Badakhshan,Raghistan,53.03294281633572,2.0,Member State,AFG,ND,2021
AFG160,AFG1,Afghanistan,AFG12,Hirat,Kushk-e-Kohna,79.5447223473803,2.0,Member State,AFG,ND,2021
AFG161,AFG1,Afghanistan,AFG12,Hirat,Obe,126.14541287888004,2.0,Member State,AFG,ND,2021
AFG162,AFG1,Afghanistan,AFG12,Hirat,Pashtun  Zarghun,201.55416937882208,2.0,Member State,AFG,ND,2021
AFG163,AFG1,Afghanistan,AFG12,Hirat,Shindand,411.65885237850864,2.0,Member State,AFG,ND,2021
AFG164,AFG1,Afghanistan,AFG12,Hirat,Zinda Jan,105.28786442742208,2.0,Member State,AFG,ND,2021
AFG165,AFG1,Afghanistan,AFG13,Jawzjan,Aqcha,82.68289598576222,2.0,Member State,AFG,ND,2021
AFG166,AFG1,Afghanistan,AFG13,Jawzjan,Darz Ab,57.657758464723194,2.0,Member State,AFG,ND,2021
AFG167,AFG1,Afghanistan,AFG13,Jawzjan,Fayz Abad,51.60763972517881,2.0,Member State,AFG,ND,2021
AFG168,AFG1,Afghanistan,AFG13,Jawzjan,Khamyab,58.95836834611439,2.0,Member State,AFG,ND,2021
AFG169,AFG1,Afghanistan,AFG13,Jawzjan,Khanaqa,60.2339927688585,2.0,Member State,AFG,ND,2021
AFG17,AFG1,Afghanistan,AFG1,Badakhshan,Shahr-e-Buzorg,98.99252867556899,2.0,Member State,AFG,ND,2021
AFG170,AFG1,Afghanistan,AFG13,Jawzjan,Khwaja Du Koh,29.253520943788274,2.0,Member State,AFG,ND,2021
AFG171,AFG1,Afghanistan,AFG13,Jawzjan,Mardyan,39.094362662672836,2.0,Member State,AFG,ND,2021
AFG172,AFG1,Afghanistan,AFG13,Jawzjan,Mingajik,56.33332376390612,2.0,Member State,AFG,ND,2021
AFG173,AFG1,Afghanistan,AFG13,Jawzjan,Qarqin,148.35072426570778,2.0,Member State,AFG,ND,2021
AFG174,AFG1,Afghanistan,AFG13,Jawzjan,Qush Tepa,27.847553304458813,2.0,Member State,AFG,ND,2021
AFG175,AFG1,Afghanistan,AFG13,Jawzjan,Shiberghan,191.5954354049371,2.0,Member State,AFG,ND,2021
AFG176,AFG1,Afghanistan,AFG14,Kabul,Bagrami,1471.1653660808354,2.0,Member State,AFG,ND,2021
AFG177,AFG1,Afghanistan,AFG14,Kabul,Chahar Asyab,1540.900040914855,2.0,Member State,AFG,ND,2021
AFG178,AFG1,Afghanistan,AFG14,Kabul,Deh Sabz,325.2024732167964,2.0,Member State,AFG,ND,2021
AFG179,AFG1,Afghanistan,AFG14,Kabul,Estalef,36.98585867779352,2.0,Member State,AFG,ND,2021
AFG18,AFG1,Afghanistan,AFG1,Badakhshan,Shaki,46.762000079099074,2.0,Member State,AFG,ND,2021
AFG180,AFG1,Afghanistan,AFG14,Kabul,Farza,67.46714573877719,2.0,Member State,AFG,ND,2021
AFG181,AFG1,Afghanistan,AFG14,Kabul,Guldara,47.10981419227212,2.0,Member State,AFG,ND,2021
AFG182,AFG1,Afghanistan,AFG14,Kabul,Kabul,11927.91752073946,2.0,Member State,AFG,ND,2021
AFG183,AFG1,Afghanistan,AFG14,Kabul,Kalakan,78.54721536442858,2.0,Member State,AFG,ND,2021
AFG184,AFG1,Afghanistan,AFG14,Kabul,Khak-e- Jabbar,37.97413144469477,2.0,Member State,AFG,ND,2021
AFG185,AFG1,Afghanistan,AFG14,Kabul,Mir Bacha Kot,99.12503988526825,2.0,Member State,AFG,ND,2021
AFG186,AFG1,Afghanistan,AFG14,Kabul,Musayi,204.29096317181254,2.0,Member State,AFG,ND,2021
AFG187,AFG1,Afghanistan,AFG14,Kabul,Paghman,434.0452022748217,2.0,Member State,AFG,ND,2021
AFG188,AFG1,Afghanistan,AFG14,Kabul,Qarabagh,80.26995633975272,2.0,Member State,AFG,ND,2021
AFG189,AFG1,Afghanistan,AFG14,Kabul,Shakardara,651.1303610753291,2.0,Member State,AFG,ND,2021
AFG19,AFG1,Afghanistan,AFG1,Badakhshan,Shighnan,97.45227064898782,2.0,Member State,AFG,ND,2021
AFG190,AFG1,Afghanistan,AFG14,Kabul,Surobi,97.27245648436245,2.0,Member State,AFG,ND,2021
AFG191,AFG1,Afghanistan,AFG15,Kandahar,Arghandab,305.81528604026227,2.0,Member State,AFG,ND,2021
AFG192,AFG1,Afghanistan,AFG15,Kandahar,Arghistan,47.519733574311296,2.0,Member State,AFG,ND,2021
AFG193,AFG1,Afghanistan,AFG15,Kandahar,Daman,484.03875966507627,2.0,Member State,AFG,ND,2021
AFG194,AFG1,Afghanistan,AFG15,Kandahar,Ghorak,14.54259297537271,2.0,Member State,AFG,ND,2021
AFG195,AFG1,Afghanistan,AFG15,Kandahar,Kandahar,2408.729686954755,2.0,Member State,AFG,ND,2021
AFG196,AFG1,Afghanistan,AFG15,Kandahar,Khakrez,36.929875514509376,2.0,Member State,AFG,ND,2021
AFG197,AFG1,Afghanistan,AFG15,Kandahar,Maruf,48.742029450347694,2.0,Member State,AFG,ND,2021
AFG198,AFG1,Afghanistan,AFG15,Kandahar,Maywand,108.37779452719572,2.0,Member State,AFG,ND,2021
AFG199,AFG1,Afghanistan,AFG15,Kandahar,Miyanshin,27.038860352339398,2.0,Member State,AFG,ND,2021
AFG2,AFG1,Afghanistan,AFG1,Badakhshan,Argo,170.17449858310016,2.0,Member State,AFG,ND,2021
AFG20,AFG1,Afghanistan,AFG1,Badakhshan,Shuhada,63.855904255358034,2.0,Member State,AFG,ND,2021
AFG200,AFG1,Afghanistan,AFG15,Kandahar,Nesh,22.082624933335037,2.0,Member State,AFG,ND,2021
AFG201,AFG1,Afghanistan,AFG15,Kandahar,Panj wayi,162.53081947700556,2.0,Member State,AFG,ND,2021
AFG202,AFG1,Afghanistan,AFG15,Kandahar,Reg,15.884081824403578,2.0,Member State,AFG,ND,2021
AFG203,AFG1,Afghanistan,AFG15,Kandahar,Shah Wali Kot,67.69751122284441,2.0,Member State,AFG,ND,2021
AFG204,AFG1,Afghanistan,AFG15,Kandahar,Shor Abak,16.625479920112415,2.0,Member State,AFG,ND,2021
AFG205,AFG1,Afghanistan,AFG15,Kandahar,Spin Boldak,114.88357041654389,2.0,Member State,AFG,ND,2021
AFG206,AFG1,Afghanistan,AFG15,Kandahar,Zheray,84.14570593271759,2.0,Member State,AFG,ND,2021
AFG207,AFG1,Afghanistan,AFG16,Kapisa,Alasay,42.630071761971955,2.0,Member State,AFG,ND,2021
AFG208,AFG1,Afghanistan,AFG16,Kapisa,Hesa Awal-e- Kohestan,63.82878638025943,2.0,Member State,AFG,ND,2021
AFG209,AFG1,Afghanistan,AFG16,Kapisa,Hisa Duwum-e- Kohestan,69.19443350935528,2.0,Member State,AFG,ND,2021
AFG21,AFG1,Afghanistan,AFG1,Badakhshan,Tagab,53.623418154650885,2.0,Member State,AFG,ND,2021
AFG210,AFG1,Afghanistan,AFG16,Kapisa,Koh Band,32.47159875508593,2.0,Member State,AFG,ND,2021
AFG211,AFG1,Afghanistan,AFG16,Kapisa,Mahmud-e- Raqi,116.58459296221095,2.0,Member State,AFG,ND,2021
AFG212,AFG1,Afghanistan,AFG16,Kapisa,Nejrab,147.11011433979724,2.0,Member State,AFG,ND,2021
AFG213,AFG1,Afghanistan,AFG16,Kapisa,Tagab,142.2410166323538,2.0,Member State,AFG,ND,2021
AFG214,AFG1,Afghanistan,AFG17,Khost,Bak,43.86510086548158,2.0,Member State,AFG,ND,2021
AFG215,AFG1,Afghanistan,AFG17,Khost,Gurbuz,148.38755513658114,2.0,Member State,AFG,ND,2021
AFG216,AFG1,Afghanistan,AFG17,Khost,Jaji Maydan,51.026482327756995,2.0,Member State,AFG,ND,2021
AFG217,AFG1,Afghanistan,AFG17,Khost,Khost(Matun),266.66851284637704,2.0,Member State,AFG,ND,2021
AFG218,AFG1,Afghanistan,AFG17,Khost,Mando Zayi,99.1072222980704,2.0,Member State,AFG,ND,2021
AFG219,AFG1,Afghanistan,AFG17,Khost,Musa Khel,79.07865863015648,2.0,Member State,AFG,ND,2021
AFG22,AFG1,Afghanistan,AFG1,Badakhshan,Teshkan,72.22131281788423,2.0,Member State,AFG,ND,2021
AFG220,AFG1,Afghanistan,AFG17,Khost,Nadir Shah Kot,70.70133035014344,2.0,Member State,AFG,ND,2021
AFG221,AFG1,Afghanistan,AFG17,Khost,Qalandar,25.796207818313427,2.0,Member State,AFG,ND,2021
AFG222,AFG1,Afghanistan,AFG17,Khost,Sabri,142.82768867224812,2.0,Member State,AFG,ND,2021
AFG223,AFG1,Afghanistan,AFG17,Khost,Shamal (Shamul),30.516868187532427,2.0,Member State,AFG,ND,2021
AFG224,AFG1,Afghanistan,AFG17,Khost,Spera,52.005959189764546,2.0,Member State,AFG,ND,2021
AFG225,AFG1,Afghanistan,AFG17,Khost,Tani,156.76714700033298,2.0,Member State,AFG,ND,2021
AFG226,AFG1,Afghanistan,AFG17,Khost,Tere Zayi,98.7624218825643,2.0,Member State,AFG,ND,2021
AFG227,AFG1,Afghanistan,AFG18,Kunar,Asad Abad,51.873225454677645,2.0,Member State,AFG,ND,2021
AFG228,AFG1,Afghanistan,AFG18,Kunar,Bar Kunar,36.72461604416579,2.0,Member State,AFG,ND,2021
AFG229,AFG1,Afghanistan,AFG18,Kunar,Chapa Dara,50.58751225770613,2.0,Member State,AFG,ND,2021
AFG23,AFG1,Afghanistan,AFG1,Badakhshan,Wakhan,41.19346708676203,2.0,Member State,AFG,ND,2021
AFG230,AFG1,Afghanistan,AFG18,Kunar,Chawkay,46.231983712004805,2.0,Member State,AFG,ND,2021
AFG231,AFG1,Afghanistan,AFG18,Kunar,Dangam,31.095454155411137,2.0,Member State,AFG,ND,2021
AFG232,AFG1,Afghanistan,AFG18,Kunar,Dara-e-Pech,106.6361840211201,2.0,Member State,AFG,ND,2021
AFG233,AFG1,Afghanistan,AFG18,Kunar,Ghazi Abad,26.80727913484042,2.0,Member State,AFG,ND,2021
AFG234,AFG1,Afghanistan,AFG18,Kunar,Khas Kunar,90.5221252185348,2.0,Member State,AFG,ND,2021
AFG235,AFG1,Afghanistan,AFG18,Kunar,Marawara,53.43728795724507,2.0,Member State,AFG,ND,2021
AFG236,AFG1,Afghanistan,AFG18,Kunar,Narang,26.084669249451256,2.0,Member State,AFG,ND,2021
AFG237,AFG1,Afghanistan,AFG18,Kunar,Nari,45.29233320805747,2.0,Member State,AFG,ND,2021
AFG238,AFG1,Afghanistan,AFG18,Kunar,Nurgal,53.536755040005616,2.0,Member State,AFG,ND,2021
AFG239,AFG1,Afghanistan,AFG18,Kunar,Sarkani,65.04489834257382,2.0,Member State,AFG,ND,2021
AFG24,AFG1,Afghanistan,AFG1,Badakhshan,Warduj,32.6331357685478,2.0,Member State,AFG,ND,2021
AFG240,AFG1,Afghanistan,AFG18,Kunar,Shigal wa shel tan,62.65658517156562,2.0,Member State,AFG,ND,2021
AFG241,AFG1,Afghanistan,AFG18,Kunar,Wata Pur,36.701779334430825,2.0,Member State,AFG,ND,2021
AFG242,AFG1,Afghanistan,AFG19,Kunduz,Ali Abad,78.1466855495548,2.0,Member State,AFG,ND,2021
AFG243,AFG1,Afghanistan,AFG19,Kunduz,Chahar Darah,115.02456336290233,2.0,Member State,AFG,ND,2021
AFG244,AFG1,Afghanistan,AFG19,Kunduz,Dasht-e-Archi,111.89209353912094,2.0,Member State,AFG,ND,2021
AFG245,AFG1,Afghanistan,AFG19,Kunduz,Imam Saheb,321.648553049133,2.0,Member State,AFG,ND,2021
AFG246,AFG1,Afghanistan,AFG19,Kunduz,Khan Abad,182.41649274687617,2.0,Member State,AFG,ND,2021
AFG247,AFG1,Afghanistan,AFG19,Kunduz,Kunduz,606.6645795300497,2.0,Member State,AFG,ND,2021
AFG248,AFG1,Afghanistan,AFG19,Kunduz,Qala-e-Zal,101.23579729642788,2.0,Member State,AFG,ND,2021
AFG249,AFG1,Afghanistan,AFG20,Laghman,Alingar,189.99462300352357,2.0,Member State,AFG,ND,2021
AFG25,AFG1,Afghanistan,AFG1,Badakhshan,Yaftal-e-Sufla,77.85210027379408,2.0,Member State,AFG,ND,2021
AFG250,AFG1,Afghanistan,AFG20,Laghman,Alishang,112.00328713127932,2.0,Member State,AFG,ND,2021
AFG251,AFG1,Afghanistan,AFG20,Laghman,Daulat Shah,43.48180299695849,2.0,Member State,AFG,ND,2021
AFG252,AFG1,Afghanistan,AFG20,Laghman,Mehtarlam,289.0200998391085,2.0,Member State,AFG,ND,2021
AFG253,AFG1,Afghanistan,AFG20,Laghman,Qarghayi,159.82137873296125,2.0,Member State,AFG,ND,2021
AFG254,AFG1,Afghanistan,AFG21,Logar,Azra,31.709652558417055,2.0,Member State,AFG,ND,2021
AFG255,AFG1,Afghanistan,AFG21,Logar,Baraki Barak,127.71500030385542,2.0,Member State,AFG,ND,2021
AFG256,AFG1,Afghanistan,AFG21,Logar,Charkh,92.00465380447875,2.0,Member State,AFG,ND,2021
AFG257,AFG1,Afghanistan,AFG21,Logar,Kharwar,35.59615530673135,2.0,Member State,AFG,ND,2021
AFG258,AFG1,Afghanistan,AFG21,Logar,Khoshi,22.56518730066008,2.0,Member State,AFG,ND,2021
AFG259,AFG1,Afghanistan,AFG21,Logar,Mohammad Agha,119.13355929359045,2.0,Member State,AFG,ND,2021
AFG26,AFG1,Afghanistan,AFG1,Badakhshan,Yamgan,55.03789251879041,2.0,Member State,AFG,ND,2021
AFG260,AFG1,Afghanistan,AFG21,Logar,Pul-e- Alam,183.48253046188196,2.0,Member State,AFG,ND,2021
AFG261,AFG1,Afghanistan,AFG22,Nangarhar,Achin,197.07205001051702,2.0,Member State,AFG,ND,2021
AFG262,AFG1,Afghanistan,AFG22,Nangarhar,Bati Kot,75.34472337421316,2.0,Member State,AFG,ND,2021
AFG263,AFG1,Afghanistan,AFG22,Nangarhar,Behsud,400.4666788689634,2.0,Member State,AFG,ND,2021
AFG264,AFG1,Afghanistan,AFG22,Nangarhar,Chaparhar,225.7808710529555,2.0,Member State,AFG,ND,2021
AFG265,AFG1,Afghanistan,AFG22,Nangarhar,Dara-e-Nur,48.045942250716585,2.0,Member State,AFG,ND,2021
AFG266,AFG1,Afghanistan,AFG22,Nangarhar,Deh Bala,82.6534227156149,2.0,Member State,AFG,ND,2021
AFG267,AFG1,Afghanistan,AFG22,Nangarhar,Dur Baba,45.39593132879645,2.0,Member State,AFG,ND,2021
AFG268,AFG1,Afghanistan,AFG22,Nangarhar,Goshta,59.51149784487457,2.0,Member State,AFG,ND,2021
AFG269,AFG1,Afghanistan,AFG22,Nangarhar,Hesarak,58.301944200188295,2.0,Member State,AFG,ND,2021
AFG27,AFG1,Afghanistan,AFG1,Badakhshan,Yawan,58.90928853188256,2.0,Member State,AFG,ND,2021
AFG270,AFG1,Afghanistan,AFG22,Nangarhar,Jalalabad,85.6869614732245,2.0,Member State,AFG,ND,2021
AFG271,AFG1,Afghanistan,AFG22,Nangarhar,Kama,90.81426974795744,2.0,Member State,AFG,ND,2021
AFG272,AFG1,Afghanistan,AFG22,Nangarhar,Khowgiani,190.06429391759602,2.0,Member State,AFG,ND,2021
AFG273,AFG1,Afghanistan,AFG22,Nangarhar,Kot,86.39883246659107,2.0,Member State,AFG,ND,2021
AFG274,AFG1,Afghanistan,AFG22,Nangarhar,Kuz Kunar,98.27927204284427,2.0,Member State,AFG,ND,2021
AFG275,AFG1,Afghanistan,AFG22,Nangarhar,Lal Pur,67.39666643569623,2.0,Member State,AFG,ND,2021
AFG276,AFG1,Afghanistan,AFG22,Nangarhar,Muhmand Dara,127.5672588293581,2.0,Member State,AFG,ND,2021
AFG277,AFG1,Afghanistan,AFG22,Nangarhar,Nazian,38.902960377364174,2.0,Member State,AFG,ND,2021
AFG278,AFG1,Afghanistan,AFG22,Nangarhar,Pachier Agam,86.50084293719075,2.0,Member State,AFG,ND,2021
AFG279,AFG1,Afghanistan,AFG22,Nangarhar,Rodat,208.88639976534532,2.0,Member State,AFG,ND,2021
AFG28,AFG1,Afghanistan,AFG1,Badakhshan,Zebak,14.80750683539531,2.0,Member State,AFG,ND,2021
AFG280,AFG1,Afghanistan,AFG22,Nangarhar,Sherzad,90.90188220934766,2.0,Member State,AFG,ND,2021
AFG281,AFG1,Afghanistan,AFG22,Nangarhar,Shinwar,77.29290381433246,2.0,Member State,AFG,ND,2021
AFG282,AFG1,Afghanistan,AFG22,Nangarhar,Surkh Rod,367.20521918316575,2.0,Member State,AFG,ND,2021
AFG283,AFG1,Afghanistan,AFG23,Nimroz,Chahar Burjak,37.85624590393928,2.0,Member State,AFG,ND,2021
AFG284,AFG1,Afghanistan,AFG23,Nimroz,Chakhansur,27.853301955721236,2.0,Member State,AFG,ND,2021
AFG285,AFG1,Afghanistan,AFG23,Nimroz,Kang,203.31871196452826,2.0,Member State,AFG,ND,2021
AFG286,AFG1,Afghanistan,AFG23,Nimroz,Khash Rod,43.469279405812784,2.0,Member State,AFG,ND,2021
AFG287,AFG1,Afghanistan,AFG23,Nimroz,Zaranj,195.22919525952756,2.0,Member State,AFG,ND,2021
AFG288,AFG1,Afghanistan,AFG24,Nuristan,Barg-e- Matal,19.348312487302515,2.0,Member State,AFG,ND,2021
AFG289,AFG1,Afghanistan,AFG24,Nuristan,Du Ab,18.727735737780744,2.0,Member State,AFG,ND,2021
AFG29,AFG1,Afghanistan,AFG2,Badghis,Ab Kamari,128.91204674133238,2.0,Member State,AFG,ND,2021
AFG290,AFG1,Afghanistan,AFG24,Nuristan,Kamdesh,33.92502251551288,2.0,Member State,AFG,ND,2021
AFG291,AFG1,Afghanistan,AFG24,Nuristan,Mandol,20.136925285520388,2.0,Member State,AFG,ND,2021
AFG292,AFG1,Afghanistan,AFG24,Nuristan,Nurgaram,42.904649697491124,2.0,Member State,AFG,ND,2021
AFG293,AFG1,Afghanistan,AFG24,Nuristan,Poruns,26.4022912247666,2.0,Member State,AFG,ND,2021
AFG294,AFG1,Afghanistan,AFG24,Nuristan,Wama,16.20634630928126,2.0,Member State,AFG,ND,2021
AFG295,AFG1,Afghanistan,AFG24,Nuristan,Waygal,32.07310829073438,2.0,Member State,AFG,ND,2021
AFG296,AFG1,Afghanistan,AFG25,Paktika,Bermel (Burmul),64.38355144753844,2.0,Member State,AFG,ND,2021
AFG297,AFG1,Afghanistan,AFG25,Paktika,Dila,35.3431189488057,2.0,Member State,AFG,ND,2021
AFG298,AFG1,Afghanistan,AFG25,Paktika,Gian,49.35498814686535,2.0,Member State,AFG,ND,2021
AFG299,AFG1,Afghanistan,AFG25,Paktika,Gomal,21.467177599497024,2.0,Member State,AFG,ND,2021
AFG3,AFG1,Afghanistan,AFG1,Badakhshan,Baharak,44.70653579916032,2.0,Member State,AFG,ND,2021
AFG30,AFG1,Afghanistan,AFG2,Badghis,Bala Murghab,167.52751501002135,2.0,Member State,AFG,ND,2021
AFG300,AFG1,Afghanistan,AFG25,Paktika,Jani Khel,37.58902671087747,2.0,Member State,AFG,ND,2021
AFG301,AFG1,Afghanistan,AFG25,Paktika,Mata Khan,34.44281312254481,2.0,Member State,AFG,ND,2021
AFG302,AFG1,Afghanistan,AFG25,Paktika,Nika,11.064236340014254,2.0,Member State,AFG,ND,2021
AFG303,AFG1,Afghanistan,AFG25,Paktika,Omna,16.680103448166633,2.0,Member State,AFG,ND,2021
